PlotID,Sub-plot,Species,Tree_class,DBH,Height_class,Height,Crown_base_height,Insect,Comments,Notes
FR27,A1,Pl,1,7.4,2,5.5,1.2,blister rust,NA,NA
FR27,A1,Pl,1,5.7,2,5.6,1.2,N,NA,NA
FR27,A1,Pl,1,2.9,3,4.1,0.7,N,NA,NA
FR27,A1,Pl,1,7,2,5,0.6,gall,NA,NA
FR27,A1,Pl,1,5,2,4.9,0.9,N,NA,NA
FR27,A1,Pl,1,7.9,1,6.2,0.5,N,NA,NA
FR27,A1,Pl,1,4.8,2,4.5,0.7,N,NA,NA
FR27,A1,Pl,2,7.5,2,5.2,0.7,blister rust,NA,NA
FR27,A1,Pl,3,0.4,NA,1.4,NA,N,NA,NA
FR27,A1,Pl,3,1.2,NA,1.9,NA,blister rust,NA,NA
FR27,A1,Pl,2,6.3,1,6.4,1.2,blister rust,NA,NA
FR27,A1,Pl,2,7.1,2,5.4,0.6,blister rust,NA,NA
FR27,A1,Pl,2,5.1,2,5.1,1,blister rust,NA,NA
FR27,A1,Pl,1,5.2,2,5.2,0.8,N,NA,NA
FR27,A1,Pl,1,4.7,2,4.8,0.6,N,NA,NA
FR27,A1,Pl,2,3,3,3.4,0.9,blister rust,NA,NA
FR27,A1,Pl,2,3.4,3,3.5,1,blister rust,NA,NA
FR27,A1,Pl,2,4.2,2,3.7,0.6,blister rust,NA,NA
FR27,A1,Pl,1,6.9,1,6.2,0.9,N,NA,NA
FR27,A1,Pl,1,3.8,3,3.7,0.4,N,NA,NA
FR27,A1,Pl,2,2.4,3,3.3,0.9,blister rust,NA,NA
FR27,A1,Pl,1,2.2,3,3,0.4,N,NA,NA
FR27,A1,Pl,1,7,1,6,1.3,N,NA,NA
FR27,A1,Pl,3,0.3,NA,1.4,NA,N,NA,NA
FR27,A1,Pl,3,0.8,NA,1.5,NA,N,NA,NA
FR27,A1,Pl,1,4.2,2,4.6,0.8,N,NA,NA
FR27,A1,Pl,1,6.5,1,5.8,0.8,N,NA,NA
FR27,A1,Pl,1,3,3,3.7,0.9,N,NA,NA
FR27,A1,Pl,1,3.1,3,3.5,1,N,NA,NA
FR27,A1,Pl,2,3.1,3,3.8,0.7,blister rust,NA,NA
FR27,A1,Pl,1,4,2,3.8,1,N,NA,NA
FR27,A1,Pl,1,2.4,3,3.5,1.1,N,NA,NA
FR27,A1,Pl,1,4.9,2,5.6,1.2,N,NA,NA
FR27,A1,Pl,1,1.8,3,2.8,1,N,NA,NA
FR27,A1,Pl,3,1.5,NA,2.3,NA,blister rust,NA,NA
FR27,A1,Pl,3,1,NA,2,NA,blister rust,NA,NA
FR27,A1,Pl,1,2.5,3,3.5,0.8,N,NA,NA
FR27,A1,Pl,3,0.5,NA,1.6,NA,N,NA,NA
FR27,A1,Pl,1,2.9,3,3.4,0.5,N,NA,NA
FR27,A1,Pl,1,3.3,3,3.4,1.3,N,NA,NA
FR27,A1,Pl,2,3.5,3,3,1,N,NA,NA
FR27,A1,Pl,1,2.9,2,3.4,6.7,N,NA,NA
FR27,A1,Pl,2,1.4,4,2.1,0.5,blister rust,NA,NA
FR27,A1,Pl,1,2.8,3,2.5,1.2,N,NA,NA
FR27,A1,Pl,1,1.1,3,3.2,0.9,N,NA,NA
FR27,A1,Pl,2,2.3,3,3.4,1.2,blister rust,NA,NA
FR27,A1,Pl,1,7,2,5.6,1.1,N,NA,NA
FR27,A1,Pl,1,2.2,3,3.7,1.5,N,NA,NA
FR27,A1,Pl,2,2.9,3,3.6,1.7,blister rust and gall,NA,NA
FR27,A1,Pl,1,1.6,4,2.4,0.5,N,NA,NA
FR27,A1,Pl,2,1.7,4,2.6,0.5,blister rust,NA,NA
FR27,A1,Pl,2,1.4,NA,2.6,NA,blister rust,NA,NA
FR27,A1,Pl,1,3,2,4.6,1.3,N,NA,NA
FR27,A1,Pl,1,3,2,4.6,1.3,N,NA,NA
FR27,A1,Pl,1,2.5,3,3.8,0.9,N,NA,NA
FR27,A1,Pl,2,4.7,2,5.2,1,blister rust,NA,NA
FR27,A1,Pl,1,0.6,4,2.2,0.6,N,NA,NA
FR27,A1,Pl,1,4.8,2,5.2,1.2,N,NA,NA
FR27,A1,Pl,3,1.6,NA,3.2,NA,blister rust,NA,NA
FR27,A1,Pl,3,2.3,NA,3.3,NA,blister rust,NA,NA
FR27,A1,Pl,1,2.5,2,4,1.7,N,NA,NA
FR28,A1,Pl,1,4.8,2,4.5,0.4,N,NA,NA
FR28,A1,Pl,3,2.5,NA,3,NA,N,NA,NA
FR28,A1,Pl,2,4.3,2,4.3,0.7,blister rust,NA,NA
FR28,A1,Pl,1,3.5,2,4.4,1,N,NA,NA
FR28,A1,Pl,1,5.3,2,5,0.5,N,NA,NA
FR28,A1,Pl,1,5.9,2,4.5,0.7,N,NA,NA
FR28,A1,Pl,1,6.6,1,6,0.2,N,NA,NA
FR28,A1,Pl,1,2.8,3,3,1.2,N,NA,NA
FR28,A1,Pl,1,4.3,2,4.2,0.1,N,crook,NA
FR28,A1,At,2,3,3,3.5,1.8,LM,NA,NA
FR28,A1,Pl,1,6.1,2,4.9,0.5,N,NA,NA
FR28,A1,Pl,1,2.5,3,3.5,0.4,N,scar,NA
FR28,A1,Pl,1,5.7,1,5.9,0.1,N,NA,NA
FR28,A1,At,1,1.5,3,3,1.1,LM,NA,NA
FR28,A1,At,1,1.8,3,2.5,1.3,LM,NA,NA
FR28,A1,Pl,1,3.8,2,4.1,0.4,N,NA,NA
FR28,A1,Pl,1,4.5,2,4.1,0.1,N,NA,NA
FR28,A1,At,3,1.6,NA,2.5,NA,N,NA,NA
FR28,A1,At,2,3.6,2,3.3,2.1,LM,dead top,NA
FR28,A1,At,3,1.4,NA,1.4,NA,N,NA,NA
FR28,A1,Pl,1,3.9,2,4.1,0.2,N,NA,NA
FR28,A1,Pl,2,0.8,4,1.8,0.1,N,swoop,NA
FR28,A1,At,2,1.5,4,1.4,0.9,browse,NA,NA
FR28,A1,At,2,1.9,3,2.3,0.9,LM,NA,NA
FR28,A1,At,2,0.9,4,1.5,1,LM,NA,NA
FR28,A1,At,2,0.7,4,1.5,1.1,LM,NA,NA
FR28,A1,At,3,1.8,NA,2.5,NA,N,NA,NA
FR28,A1,At,3,1.8,NA,2.9,NA,N,NA,NA
FR28,A1,Pl,2,5.8,1,5.5,0.1,gall,NA,NA
FR28,A1,Pl,1,5.6,2,4.9,0.1,N,NA,NA
FR28,A1,At,1,7,1,5.1,3.5,N,ungulate rub,NA
FR28,A1,Pl,1,6.2,2,4.7,0.7,N,NA,NA
FR28,A1,Pl,1,2.3,3,3.5,0.5,N,NA,NA
FR28,A1,Pl,1,6.6,2,5.2,0.1,N,NA,NA
FR28,A1,Pl,1,6.7,2,5.6,0.3,N,NA,NA
FR28,A1,At,1,5,2,4,2.2,LM,NA,NA
FR28,A1,At,3,1.3,NA,2,NA,N,NA,NA
FR28,A1,At,3,1.8,NA,3,NA,N,NA,NA
FR28,A1,At,2,2.6,3,3,2.8,browse,NA,NA
FR28,A1,Pl,1,3.5,2,3.9,0.1,N,NA,NA
FR28,A1,Pl,1,6.8,2,4.5,0.2,N,NA,NA
FR28,A1,Pl,2,4.4,2,4.3,0.8,blister rust,NA,NA
FR28,A1,Pl,1,4.6,2,4.7,0.8,N,NA,NA
FR28,A1,Pl,1,4.1,2,4.5,1.2,N,NA,NA
FR28,A1,At,2,2,4,1.5,1.3,browse,NA,NA
FR28,A1,At,3,0.9,NA,1.9,NA,N,NA,NA
FR28,A1,At,1,2,3,3,1.7,browse,NA,NA
FR28,A1,At,3,0.9,NA,1.7,NA,N,NA,NA
FR28,A1,At,3,0.9,NA,1.7,NA,N,NA,NA
FR28,A1,At,1,2.3,2,4,1.2,browse,NA,NA
FR28,A1,Pl,1,4.4,2,4.7,0.2,N,NA,NA
FR28,A1,At,1,4.3,2,4,2,browse,NA,NA
FR28,A1,Pl,1,4.3,2,4.5,0.3,N,NA,NA
FR28,A1,Pl,1,4.2,2,4.6,0.6,N,"swoop, mechanical damage",NA
FR28,A1,Pl,2,2.8,3,3,0.4,N,mechanical damage,NA
FR28,A1,Pl,1,3.5,3,4,0.3,N,NA,NA
FR28,A1,Pl,1,2.1,3,3.7,1,N,NA,NA
FR28,A1,Pl,1,4.9,2,5,1,N,NA,NA
FR28,A1,Pl,1,2,3,3.5,0.9,N,NA,NA
FR28,A1,Pl,1,5.7,1,6.6,1.5,N,NA,NA
FR28,A1,Pl,1,1.3,3,3,0.9,N,mechanical damage,NA
FR28,A1,Pl,1,4.6,2,6.2,1.6,N,NA,NA
FR28,A1,Pl,1,5.2,2,6,1.3,N,NA,NA
FR28,A1,Pl,2,3.6,2,5,0.5,gall,NA,NA
FR28,A1,Pl,1,2,3,3.5,1.1,N,NA,NA
FR28,A1,Pl,1,2,3,3.3,1,N,NA,NA
FR28,A1,Pl,1,2,3,3.3,1.4,N,NA,NA
FR28,A1,Pl,1,3,2,4,0.8,N,NA,NA
FR28,A1,Pl,1,2.3,3,3.7,0.6,N,NA,NA
FR28,A1,Pl,1,2.2,3,3.2,0.9,N,NA,NA
FR28,A1,Pl,1,5.5,2,5.6,1.2,N,NA,NA
FR28,A1,Pl,1,4.8,2,4.9,0.7,N,NA,NA
FR28,A1,Pl,1,5.3,2,4.7,1.3,N,NA,NA
FR28,A1,Pl,1,5.1,2,5,0.6,N,NA,NA
FR28,A1,Pl,2,2.5,3,3,1,N,swoop,NA
FR28,A1,Pl,1,2,3,3.5,0.5,N,NA,NA
FR28,A1,Pl,1,5,1,6,1.1,N,NA,NA
FR28,A1,Pl,1,2.2,2,4.2,1.3,N,NA,NA
FR28,A1,Pl,1,3.5,2,5.2,1.3,N,NA,NA
FR28,A1,Pl,1,3.7,2,4.2,1,N,NA,NA
FR28,A1,Pl,1,3.8,2,4.5,1,N,NA,NA
FR28,A1,Pl,1,2.5,2,4,1,N,NA,NA
FR28,A1,Pl,1,4.3,2,5.2,1.1,N,NA,NA
FR28,A1,Pl,1,2.8,2,5,1.3,N,NA,NA
FR28,A1,Pl,1,2.8,2,5.1,1.6,N,NA,NA
FR28,A1,Pl,1,3,2,3.7,0.5,N,NA,NA
FR29,A1,Pl,3,1.1,NA,2.1,NA,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,2,2.5,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,4.4,1,4.4,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.1,2,4.3,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,4.2,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,2,2.8,2,3.6,0.9,gall,NA,only 1/4 of A1
FR29,A1,Pl,1,4,1,4.3,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.2,2,3.6,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,3,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.1,3,2.8,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,3,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.9,3,1.8,0.4,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,3,2.7,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.6,3,2.6,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.6,2,3.4,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1,3,2,0.4,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.8,1,3.6,1,N,NA,only 1/4 of A1
FR29,A1,Pl,2,0.9,3,2,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.8,1,3.4,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,2,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.7,2,2.6,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.9,3,2.2,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,4,1,4.4,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,3,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.7,2,2.8,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.8,2,2.8,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,2,0.8,3,1.7,0.5,N,dead top,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,2.8,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.1,2,2.7,1,N,dead top,only 1/4 of A1
FR29,A1,Pl,1,0.9,3,1.9,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,2,2.4,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.2,3,2.1,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,3,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,3.2,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,2,2.5,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1,2,2.3,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,2,2.5,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.6,2,2.5,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.6,2,3,1.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.5,1,3.6,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1,3,2.2,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,3,2.4,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,3,3.2,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.8,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.2,2,3.2,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,3,2.2,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3,2,2.8,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,3,2.2,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,1.7,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,2.8,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,3,2.4,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.5,2,2.6,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.4,2,3.2,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.7,2,3,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.4,2,2.8,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.8,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.2,2,3.1,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.3,2,3.3,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,3.3,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,1.9,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.6,2,3.1,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,3,2.4,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,2,0.6,3,1.6,0.6,N,crook,only 1/4 of A1
FR29,A1,Pl,1,0.6,2,2.6,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.6,1,3.7,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.1,3,2.2,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.1,2,2.8,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.3,2,3.4,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,2,3.1,1,3.7,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.6,2,3.2,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1,3,2.4,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.1,3,2.4,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,3,2.3,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,2,2.6,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,3,1.1,NA,1.9,NA,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.3,2,2.8,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.5,1,3.5,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,2.9,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,2,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,2,2.6,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,3,2.1,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.8,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,1.8,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.6,3,2.1,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.1,3,2.3,1.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.9,2,3.2,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.1,3,2.2,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.4,2,3.2,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,3.2,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.6,1,3.7,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.6,2,2.6,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.5,2,2.6,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.9,3,2.2,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.1,2,2.6,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,2,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,2.1,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.2,1,3.9,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.8,2,3.3,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,3,2.4,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.1,3,2.4,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,3,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.2,1,3.8,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.5,2,3.2,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.4,2,2.6,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.5,2,3.2,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,3.6,1,3.6,1,N,NA,only 1/4 of A1
FR29,A1,Pl,3,1.5,NA,2.1,NA,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1,3,2.5,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,3,2.9,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,2,1.6,3,2.6,1,N,crook,only 1/4 of A1
FR29,A1,Pl,1,0.5,3,1.8,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,2.1,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,2.7,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,2,3,2,3.2,0.9,gall,NA,only 1/4 of A1
FR29,A1,Pl,1,3.3,1,3.5,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.2,2,3.1,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.4,3,1.6,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.9,2,3.3,1.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,2,2.7,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,1.9,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,2.8,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.8,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,2,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.4,2,2.9,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.8,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.9,3,2.3,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.7,2,2.6,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,1.9,0.8,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.9,2,2.3,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2,2,2.9,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,2.7,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.6,1,3.2,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.2,3,2.4,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.5,4,1.5,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.2,2,2.7,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.5,2,2.6,0.5,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.6,2,2.8,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,2.5,2,3.1,0.7,gall,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,3,2.4,1.1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.4,3,2.4,0.6,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.8,2,3.3,1,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.3,2,3.2,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.7,2,3.2,1.2,N,NA,only 1/4 of A1
FR29,A1,Pl,1,1.9,2,3.1,1.3,N,NA,only 1/4 of A1
FR29,A1,Pl,1,4.1,1,4.1,0.9,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.7,3,1.6,0.7,N,NA,only 1/4 of A1
FR29,A1,Pl,1,0.8,3,1.7,0.5,N,NA,only 1/4 of A1
FR30,A1,UC,6,7.6,NA,4,NA,N,char,NA
FR30,A1,Pl,1,1,2,1.8,0.3,N,NA,NA
FR30,A1,Pl,1,0.9,2,1.7,0.1,N,NA,NA
FR30,A1,Pl,1,0.7,2,1.7,0.2,N,NA,NA
FR30,A1,Pl,1,0.7,2,1.4,0.1,N,mechanical damage,NA
FR30,A1,UC,6,10.3,NA,2.4,NA,N,char,NA
FR30,A1,Pl,1,1,2,1.6,0.1,N,NA,NA
FR30,A1,Pl,1,1.8,1,2.3,0.2,N,NA,NA
FR30,A1,UC,6,5,NA,1.3,NA,N,char,NA
FR30,A1,Pl,1,1.1,2,1.6,0.1,N,NA,NA
FR30,A1,Pl,1,1.3,2,1.7,0.1,N,NA,NA
FR30,A1,Pl,1,1.1,2,1.7,0.1,N,NA,NA
FR30,A1,Pl,1,1,2,1.4,0.1,N,NA,NA
FR30,A1,Pl,1,1.9,2,1.9,0.1,N,NA,NA
FR30,A1,UC,5,9.5,NA,6.2,NA,N,char,NA
FR30,A1,Pl,1,2,1,2.5,0.2,N,NA,NA
FR30,A1,Pl,1,1.8,1,1.9,0.1,N,NA,NA
FR30,A1,Pl,1,0.8,2,1.5,0.1,N,NA,NA
FR30,A1,Pl,1,1.9,1,2.5,0.1,N,NA,NA
FR30,A1,Pl,1,1.6,1,2.3,0.1,N,NA,NA
FR30,A1,Pl,1,0.8,2,1.7,0.1,N,NA,NA
FR30,A1,Pl,1,1.3,2,1.9,0.1,N,NA,NA
FR30,A1,Pl,1,1.1,2,1.9,0.1,N,NA,NA
FR30,A1,Pl,1,1.2,2,1.7,0.1,N,NA,NA
FR30,A1,Pl,1,1,2,1.6,0.1,N,NA,NA
FR31,A1,Pl,1,1.2,2,1.8,0.1,N,NA,NA
FR31,A1,Pl,1,2.6,1,2.4,0.1,N,NA,NA
FR31,A1,Pl,1,1.6,2,1,0.1,N,NA,NA
FR31,A1,Pl,1,2.2,2,2.2,0.1,N,NA,NA
FR31,A1,Pl,1,1.1,2,1.9,0.2,N,NA,NA
FR31,A1,Pl,1,0.7,2,1.4,0.1,N,NA,NA
FR31,A1,Pl,1,1,2,1.5,0.1,N,NA,NA
FR31,A1,Pl,1,1.3,2,2.1,0.1,N,NA,NA
FR31,A1,Pl,2,0.7,2,1.4,0.1,blister rust,swoop,NA
FR31,A1,Pl,1,3.5,1,2.9,0.1,N,NA,NA
FR31,A1,Pl,1,1.4,2,2.1,0.1,N,NA,NA
FR31,A1,Pl,1,0.5,2,1.6,0.2,N,NA,NA
FR31,A1,Pl,1,0.9,2,1.5,0.1,N,NA,NA
FR31,A1,Pl,1,1.7,1,2.1,0.1,N,NA,NA
