PlotID,Sub-plot,Species,Tree_class,DBH,Height_class,Height,Crown_base_height,Insect,Comments
FR18,B1,Sx,5,17.4,NA,11.3,NA,N,char
FR18,B1,Bl,4,18.9,NA,13,NA,N,burnt
FR18,B1,Bl,5,24.1,NA,27,NA,N,burnt
FR18,B1,Bl,5,14.1,NA,12,NA,N,burnt
FR18,B1,Sx,5,28.2,NA,25,NA,N,burnt
FR18,B1,UC,8,14.9,NA,1.7,NA,N,NA
FR19,B1,Pl,1,16.7,2,12.2,2.1,N,NA
FR19,B1,Pl,1,14,2,10.6,2.5,N,NA
FR19,B1,Pl,1,17.5,2,12.5,2.6,N,NA
FR19,B1,Pl,1,22.9,2,13.4,2.8,N,NA
FR19,B1,Pl,1,15.1,2,9.8,1.6,N,forked
FR19,B1,Pl,1,17.3,2,12.2,1.9,N,NA
FR19,B1,Pl,1,14.4,2,12.2,2.1,N,NA
FR19,B1,Pl,1,16.3,2,11.5,2.1,N,NA
FR19,B1,Pl,1,15.2,2,11.7,2.1,N,NA
FR19,B1,Pl,1,14.8,2,11.8,2.3,N,NA
FR19,B1,Pl,1,13.5,2,10.6,2.6,N,NA
FR19,B1,Pl,1,13.4,2,11.2,2.5,N,NA
FR19,B1,Pl,1,12.7,2,10.4,1.8,N,forked at base
FR19,B1,Pl,1,13.4,2,12,2.6,gall,forked at base
FR19,B1,Pl,1,15.7,2,12.8,1.8,N,forked at base
FR19,B1,Pl,1,15.5,2,12.2,1.8,N,NA
FR19,B1,Pl,1,13.1,2,9.8,2.4,N,NA
FR19,B1,Pl,1,15.3,2,10.1,2.3,N,NA
FR19,B1,Pl,1,13.7,2,10,2.5,N,NA
FR19,B1,Pl,1,12.8,2,10.6,3.3,N,forked
FR19,B1,Pl,1,19.2,2,13.7,2.6,N,NA
FR19,B1,Pl,1,25,1,16.9,2.8,gall,NA
FR19,B1,Pl,1,23.8,1,15.2,2.2,N,NA
FR19,B1,Pl,1,13.8,2,11.1,1.8,gall,NA
FR19,B1,Pl,1,17,2,11.5,1.8,blister rust,NA
FR19,B1,Pl,1,16.6,2,11.5,1.8,N,NA
FR19,B1,Pl,2,16.6,2,11.2,2,"blister rust, gall",NA
FR19,B1,Pl,1,14.2,2,11,2,N,NA
FR19,B1,Pl,2,14.3,2,12,2.1,blister rust,NA
FR19,B1,Pl,1,13,2,9.4,2.2,N,forked
FR20,B1,At,1,13.7,2,13.1,7.4,N,NA
FR20,B1,Pl,1,25.4,1,19.6,3.9,N,fire scar?
FR20,B1,Pl,1,20.5,1,14.4,1.5,N,NA
FR20,B1,Pl,1,21.5,1,14.9,2.5,N,NA
FR20,B1,UC,8,26.4,NA,6,NA,N,char
FR20,B1,At,1,13.4,2,12.3,8.4,N,ungulate rub
FR20,B1,At,1,15.2,2,11,8.5,N,NA
FR20,B1,At,1,13.7,2,12.2,8.5,N,NA
FR21,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR22,B1,Pl,1,39,1,15.1,2,N,fire scar?
FR22,B1,Pl,1,25.6,1,14.8,2.2,N,NA
FR22,B1,Sx,1,15.6,2,13.1,0.5,N,NA
FR22,B1,Sx,1,16.2,2,13.7,1,N,NA
FR22,B1,Sx,1,18.9,2,12.7,0.5,N,mechanical damage
FR22,B1,UC,6,20.3,NA,8.1,NA,N,char
FR22,B1,Pl,2,15.5,2,9.5,1.5,N,NA
FR22,B1,UC,8,22.7,NA,1.5,NA,N,char
FR22,B1,Pl,1,15.8,2,11.1,1.9,N,NA
FR22,B1,Pl,1,13.1,2,12.4,2.5,N,NA
FR22,B1,Sx,1,19.5,2,13.5,2,N,NA
FR22,B1,Sx,1,25.3,2,12,1.4,misltoe,NA
FR22,B1,Pl,1,25.8,2,13.5,2,N,forked at base
FR22,B1,Pl,1,16.1,2,13.5,2,N,forked at base
FR22,B1,Pl,1,23.7,2,13.5,2,N,forked at base
FR22,B1,Pl,1,23.9,2,13.5,2,N,forked at base
FR22,B1,Sx,1,18.7,2,16.4,1.3,N,NA
FR22,B1,Sx,1,18.9,3,11,1,N,NA
FR22,B1,UC,7,20.3,NA,5,NA,N,char
FR22,B1,Sx,1,18,2,13.1,0.5,N,NA
FR22,B1,Sx,1,14.8,2,11.1,1.5,N,NA
FR22,B1,UC,7,23.6,NA,5,NA,N,char
FR22,B1,Sx,1,18.2,2,13.5,1,N,NA
FR22,B1,UC,8,22.8,NA,1.3,NA,N,char
FR23,B1,Pl,1,23.7,2,13.2,4.9,N,NA
FR23,B1,Pl,1,20.7,2,14.5,6,N,NA
FR23,B1,Sx,1,13.1,2,10.7,4.2,N,NA
FR23,B1,Pl,1,18.3,2,13.9,5.3,N,NA
FR23,B1,Sx,1,14.2,2,10.6,4.8,N,NA
FR23,B1,Pl,1,15.9,2,12.4,6.9,N,NA
FR23,B1,Pl,1,20.6,2,13,6,N,NA
FR23,B1,Pl,1,21.2,2,13.8,5.3,N,NA
FR23,B1,Pl,1,21.7,2,14.2,5.8,N,NA
FR23,B1,Pl,2,18.2,2,12.1,6,N,broken top
FR23,B1,Pl,1,19.3,2,14,5.5,N,NA
FR23,B1,Sx,1,15.7,2,14,4.5,N,NA
FR23,B1,Pl,1,20.1,2,13,6,N,swoop
FR23,B1,Pl,1,21.1,2,13.5,6.5,N,NA
FR23,B1,Pl,1,17.5,2,12,4,N,NA
FR23,B1,Pl,2,14.9,2,11.5,6,blister rust,NA
FR23,B1,Sx,1,14.5,2,11.6,5.2,N,NA
FR23,B1,Pl,1,15.7,2,12.5,6,N,NA
FR23,B1,Sx,1,14.4,2,11.5,5,N,NA
FR23,B1,Pl,1,16.7,2,12,6,N,NA
FR23,B1,Sx,1,16.5,2,12,4,N,NA
FR23,B1,Pl,1,19.4,2,13.3,6.3,N,NA
FR23,B1,Pl,1,20.3,2,13,6.3,N,forked
FR23,B1,Pl,1,15.2,2,13,6,N,NA
FR23,B1,Pl,1,22.3,2,14,6.7,N,NA
FR23,B1,Pl,1,20.4,2,14,6,gall,NA
FR23,B1,Pl,1,19.4,2,13,6.2,N,forked at base
FR23,B1,Pl,1,19.6,2,13,6,N,forked at base
FR23,B1,Pl,1,22.4,2,13,5,N,NA
FR23,B1,Pl,1,21.1,2,12.6,6,blister rust,forked
FR23,B1,Pl,1,20,2,13,6,N,forked
FR23,B1,Sx,1,15,2,13,6.6,N,forked at base
FR23,B1,Sx,1,12.9,2,13,6.6,N,forked at base
FR23,B1,Pl,1,19.1,2,13.2,6.1,N,NA
FR23,B1,Pl,1,18.7,2,13.5,6.2,N,NA
FR23,B1,Pl,1,18.8,2,13.5,6.2,N,NA
FR23,B1,Pl,1,19.4,2,13.5,6.6,N,NA
FR23,B1,Pl,1,21.4,2,15.1,6.5,N,forked
FR23,B1,Pl,1,20,2,14.5,6.5,N,forked
FR23,B1,Sx,1,15.4,2,10.1,5,N,NA
FR23,B1,Pl,1,21.1,2,14,6.2,N,NA
FR23,B1,Pl,1,18.2,2,14.5,6.5,N,NA
FR23,B1,Sx,1,16.8,2,13.5,5.5,N,NA
FR23,B1,Pl,1,15.3,2,13,5,N,NA
FR23,B1,Pl,1,20.1,2,13,6.5,N,NA
FR23,B1,Pl,1,17.3,2,13,6,N,NA
FR23,B1,Sx,1,16,2,12.5,4,N,NA
FR23,B1,Pl,1,18.7,2,13.5,6,N,forked
FR23,B1,Pl,1,20,2,14,6,N,NA
FR23,B1,Sx,2,16,2,12,5.5,N,NA
FR23,B1,Pl,2,16.5,2,12.5,6,N,forked
FR23,B1,Pl,1,18.4,2,13,6,N,NA
FR23,B1,Pl,1,14.2,2,12.5,5.5,N,forked at base
FR23,B1,Pl,1,18.5,2,12.5,5.5,N,forked at base
FR24,B1,UC,5,17.8,NA,8.1,NA,N,char
FR25,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR26,B1,Pl,5,21.1,NA,12.5,NA,MPB,char
FR26,B1,Pl,4,14.2,NA,13.9,NA,MPB,NA
FR27,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR28,B1,Pl,5,29.1,NA,14.5,NA,MPB,char
FR28,B1,Pl,4,15.8,NA,16.2,NA,N,NA
FR28,B1,UC,4,26.3,NA,21.8,NA,N,NA
FR28,B1,UC,5,21.4,NA,15.6,NA,N,char
FR28,B1,UC,5,32.3,NA,26.1,NA,N,char
FR29,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR30,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR31,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR32,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR33,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR34,B1,Pl,1,13.7,2,8.8,2,N,fire scar?
FR34,B1,Pl,1,13.2,2,9.8,1.6,N,NA
FR34,B1,Pl,1,12.6,2,9.6,1.6,N,NA
FR34,B1,Pl,1,14.3,2,9.2,1.9,N,fire scar?
FR34,B1,Pl,1,13,1,10.1,2.3,N,fire scar?
FR34,B1,Pl,1,12.8,2,8.6,2.1,N,fire scar? Swoop
FR34,B1,Pl,1,13,2,9,2.2,N,NA
FR34,B1,Pl,1,13.3,1,10.4,2.4,gall,NA
FR34,B1,Pl,1,13.3,2,9,1.9,N,NA
FR34,B1,Pl,1,13.5,2,9,1.7,N,NA
FR34,B1,Pl,1,13.6,2,9.9,2.5,N,NA
FR35,B1,UC,4,14.8,NA,10.1,NA,N,NA
FR35,B1,UC,6,36.8,NA,13.4,NA,N,char
FR35,B1,UC,6,15.8,NA,10.3,NA,N,char
FR35,B1,UC,6,19.3,NA,8.6,NA,N,char
FR35,B1,UC,6,13.5,NA,8.4,NA,N,char
FR35,B1,UC,6,27,NA,11.8,NA,N,char
FR35,B1,UC,6,33.2,NA,13.9,NA,N,char
FR35,B1,UC,6,29.3,NA,13.6,NA,N,char
FR35,B1,UC,5,13.2,NA,14.3,NA,N,NA
FR35,B1,UC,6,15.1,NA,5.9,NA,N,char
FR36,B1,Pl,4,22.2,NA,15.2,NA,galleries,NA
FR36,B1,Sx,1,13.8,2,9.6,0.4,N,NA
FR36,B1,Pl,4,14,NA,10.2,NA,galleries,NA
FR36,B1,Sx,1,21.1,2,12.4,0.2,misltoe,NA
FR36,B1,Pl,4,17.8,NA,14.8,NA,N,NA
FR36,B1,Pl,1,18,1,15,8.5,N,fire scar
FR36,B1,Pl,1,13.7,2,13.5,8,N,NA
FR36,B1,Pl,4,13.7,NA,10,NA,N,fire scar
FR36,B1,Pl,4,18.9,NA,15.5,NA,N,fire scar
FR36,B1,Pl,1,12.7,2,14.7,10.4,N,NA
FR36,B1,Pl,1,12.6,2,14,9.6,N,NA
FR36,B1,Pl,2,14.2,2,13.3,9.9,N,fire scar
FR36,B1,Pl,4,22.7,NA,13.4,NA,N,fire scar
FR36,B1,Pl,4,20.8,NA,18.3,NA,galleries,NA
FR36,B1,Pl,4,18.5,NA,18.2,NA,N,NA
FR36,B1,Pl,1,18.5,1,15.2,4.4,N,fire scar
FR36,B1,Pl,4,25.9,NA,15.2,NA,N,fire scar
FR36,B1,Sx,1,28.5,1,14.7,0.9,N,fire scar
FR37,B1,At,1,23.9,1,18.7,14.9,LM,fire scar
FR37,B1,At,1,23.4,1,19.7,14.4,LM,fire scar
FR37,B1,At,6,24,NA,3,NA,LM,broken top
FR37,B1,At,1,28.8,1,22.3,16.6,LM,fire scar
FR37,B1,At,1,25.4,1,21,15,LM,fire scar
FR37,B1,At,1,28.2,1,22,16.5,LM,fire scar
FR37,B1,At,1,32.2,1,24,16.6,LM,fire scar
FR38,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR39,B1,UC,5,33.4,NA,18.9,NA,N,char
FR39,B1,UC,7,20,NA,2.2,NA,N,char
FR40,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR41,B1,UC,5,30.1,NA,17.8,NA,galleries,char
FR41,B1,UC,5,16.1,NA,13.5,NA,N,char
FR41,B1,UC,7,19.8,NA,2,NA,N,char
FR41,B1,UC,5,12.7,NA,10.5,NA,N,char
FR42,B1,Pl,1,17.6,2,15.8,7.7,gall,NA
FR42,B1,Pl,1,13.1,2,13.3,7.5,N,forked
FR42,B1,Pl,1,17.3,2,15.9,8.6,gall,NA
FR42,B1,Pl,1,16.2,2,15.2,8,gall,NA
FR42,B1,Pl,1,19.4,2,15.5,7.6,gall,NA
FR42,B1,Pl,1,17.4,2,15.8,8.2,gall,NA
FR42,B1,Pl,1,16.7,2,15,6.5,gall,NA
FR42,B1,Pl,1,15.4,2,13.1,7.3,gall,NA
FR42,B1,Pl,1,13.9,2,14.3,7.9,gall,NA
FR42,B1,Pl,1,14.9,2,14.5,7.8,gall,NA
FR42,B1,Pl,2,14.8,2,12.7,6.9,"gall, crook",NA
FR42,B1,Pl,1,19.1,2,14.9,6.2,N,forked
FR42,B1,Pl,6,15.3,NA,4.2,NA,N,broken top
FR42,B1,Pl,1,16.4,2,15.2,8,gall,NA
FR42,B1,Pl,1,17.6,2,15.8,7.7,gall,NA
FR42,B1,Pl,1,21.4,2,16,7.9,gall,NA
FR42,B1,Pl,1,23,2,16,6,N,NA
FR42,B1,Pl,1,16.6,2,15.8,7.5,gall,NA
FR42,B1,Pl,1,21,2,16,7.6,gall,NA
FR42,B1,Pl,1,19.9,2,15.8,8.7,gall,NA
FR42,B1,Pl,1,16.8,2,15.7,7.5,gall,NA
FR42,B1,Pl,1,19.1,2,16.1,9.7,N ,forked
FR42,B1,Pl,1,18.6,2,15.8,8,gall,NA
FR42,B1,Pl,1,16.9,2,14.6,8.2,gall,NA
FR42,B1,Pl,1,13.5,2,14.6,8,gall,NA
FR42,B1,Pl,1,16.3,2,14.5,8,gall,NA
FR42,B1,Pl,1,19.1,2,16.8,8.6,N,NA
FR42,B1,Pl,1,18.3,2,15.8,8,N,NA
FR42,B1,Pl,1,17.7,2,15.6,8,gall,NA
FR42,B1,Pl,1,13.5,2,15.6,7.4,N,forked below DBH
FR42,B1,Pl,1,14.5,2,15.7,7.4,gall,forked below DBH
FR42,B1,Pl,1,17.9,2,16.7,8.5,gall,NA
FR42,B1,Pl,1,14.7,2,15.5,8.3,N,NA
FR42,B1,Pl,1,16.9,2,17.4,9.3,gall,NA
FR42,B1,Pl,1,17.2,2,17,9,gall,NA
FR42,B1,Pl,1,15.3,2,16,8.5,gall,NA
FR42,B1,Pl,1,15,2,15.3,9.1,gall,NA
FR42,B1,Pl,1,19.5,2,16.2,9,gall,NA
FR42,B1,Pl,1,18.4,2,16.9,8.5,gall,NA
FR42,B1,Pl,1,17.3,2,17.4,8.4,N,NA
FR42,B1,Pl,1,14.6,2,15,7.5,gall,NA
FR42,B1,Pl,1,18,2,17,8.9,gall,NA
FR42,B1,Pl,1,19,2,17.5,8.9,gall,NA
FR42,B1,Pl,1,20.9,2,17.6,8.9,gall,NA
FR42,B1,Pl,1,17.4,2,14.8,8.3,gall,NA
FR42,B1,Pl,1,17.7,2,14.8,8.2,gall,NA
FR42,B1,Pl,1,13.8,2,14.3,8,gall,forked at base
FR42,B1,Pl,1,13.9,2,14.2,8,gall,NA
FR42,B1,Pl,1,13.5,2,12.6,6.2,gall,NA
FR42,B1,Pl,1,20.7,2,16,6.9,N,NA
FR42,B1,Pl,1,22.6,2,15.2,7.5,gall,NA
FR43,B1,Pl,1,16.5,2,10.5,2.3,N,forked
FR43,B1,Pl,1,17.1,2,11.6,3.4,gall,NA
FR43,B1,Bl,1,12.6,2,11.4,0.8,N,forked at base
FR43,B1,Pl,1,15.8,2,12.3,3.5,N,NA
FR43,B1,Pl,1,15.1,2,12.1,4.4,N,NA
FR43,B1,Pl,1,16.2,2,11.9,3.4,gall,NA
FR43,B1,Pl,1,14.4,2,11.8,3.5,N,NA
FR43,B1,Pl,1,14.6,2,12.8,2.7,N,NA
FR43,B1,Pl,1,19.4,2,12.8,3,N,NA
FR43,B1,Pl,1,12.9,2,12,3.4,N,NA
FR43,B1,Pl,1,14.7,2,11.8,3.2,N,NA
FR43,B1,Pl,1,16,2,12.3,4.2,N,NA
FR43,B1,Pl,1,14.1,2,12.8,4.3,N,NA
FR43,B1,Pl,1,18.1,2,11.1,3.2,N,NA
FR43,B1,Pl,1,14.4,2,10.2,3.6,N,NA
FR43,B1,Sx,1,13.3,2,10.4,2.5,N,forked at base
FR43,B1,Pl,1,21.1,2,12.8,3.8,N,NA
FR43,B1,Sx,1,18.1,2,11.2,2.2,aphids,NA
FR43,B1,Sx,1,16.7,2,12.2,3,aphids,NA
FR43,B1,Pl,1,23.4,2,13.2,3.4,N,NA
FR43,B1,Pl,1,14.2,2,11.8,3.8,N,NA
FR43,B1,Sx,1,14.7,2,12.2,2,aphids,NA
FR43,B1,Pl,1,13.3,2,11.4,4,N,NA
FR43,B1,Pl,1,20.2,2,14,4.5,gall,NA
FR43,B1,Sx,1,16.6,2,11.8,2.6,aphids,NA
FR43,B1,Pl,1,19.7,2,12.9,3.8,N,NA
FR43,B1,Pl,1,15.8,2,14.2,3.2,N,NA
FR43,B1,Pl,1,18.7,2,11.2,3.5,N,NA
FR43,B1,Pl,1,16.6,2,12.2,3.6,N,NA
FR43,B1,Pl,1,15.3,2,12,3.6,N,NA
FR43,B1,Pl,1,16.2,2,12,3.7,gall,NA
FR43,B1,Pl,1,14.6,2,12,3.6,gall,NA
FR43,B1,Pl,1,16.7,2,12,3.6,N,NA
FR43,B1,Pl,1,17.7,2,12.6,3.5,gall,NA
FR43,B1,Pl,1,21.2,2,11.4,3.4,gall,NA
FR43,B1,Pl,1,14.1,2,10.4,3,N,NA
FR43,B1,Pl,1,14.6,2,11.9,4,N,NA
FR43,B1,Pl,1,18.2,2,12.1,3.6,gall,NA
FR43,B1,Pl,1,17.4,2,11.4,4,N,NA
FR43,B1,Pl,1,14.3,2,11.3,3.8,gall,NA
FR43,B1,Sx,1,13,2,12,1.3,aphids,NA
FR43,B1,Pl,1,14,2,12.2,3.5,N,NA
FR43,B1,Pl,1,17.4,2,12.4,3.4,N,NA
FR43,B1,Pl,1,13.2,2,11.2,2.5,N,NA
FR44,B1,Pl,1,17.3,2,15.6,4.1,N,NA
FR44,B1,Pl,1,14.9,2,12.3,4.2,gall,NA
FR44,B1,Pl,1,15.1,2,12.9,4.4,gall,NA
FR44,B1,Pl,1,16.8,2,12.9,4.9,gall,NA
FR44,B1,Pl,1,14.4,2,11.9,4.7,N,NA
FR44,B1,Pl,1,17.3,2,13.3,5.4,N,NA
FR44,B1,Pl,1,19.9,2,11.7,4.9,N,NA
FR44,B1,Pl,1,14.5,2,12.5,5,gall,forked at base
FR44,B1,Pl,1,14.6,2,13.5,5,gall,forked at base
FR44,B1,Pl,1,18.7,2,12.7,4.8,N,NA
FR44,B1,Pl,1,17,2,13.3,4.7,N,NA
FR44,B1,Pl,1,20.2,2,12.5,4,N,NA
FR44,B1,Pl,1,20.5,2,13.6,4,N,NA
FR44,B1,Pl,1,17.1,2,12.5,3,N,NA
FR44,B1,Pl,1,13.7,2,9.4,3.7,gall,NA
FR44,B1,Pl,1,18.3,2,11.7,3.4,gall,NA
FR44,B1,Pl,1,12.7,2,10.8,4.1,N,NA
FR44,B1,Pl,1,14.7,2,11,4.2,N,NA
FR44,B1,Pl,1,17.9,2,11.2,4.6,N,NA
FR44,B1,Pl,1,15.9,2,11.1,4.6,N,NA
FR44,B1,Pl,1,15.9,2,11.1,4.6,N,NA
FR44,B1,Pl,1,14.5,2,12.7,4.6,N,NA
FR44,B1,Pl,1,14.7,2,11.7,2.9,N,NA
FR44,B1,Pl,1,16.6,2,11.6,3,N,NA
FR44,B1,Pl,1,16.2,2,11.6,3,N,NA
FR44,B1,Pl,1,16,2,12.2,3.6,N,NA
FR44,B1,Pl,1,13.5,2,11.3,2.7,gall,NA
FR44,B1,Pl,1,16.8,2,11.6,2.7,N,NA
FR44,B1,Pl,1,18,2,12,2.7,gall,NA
FR44,B1,Pl,1,17.1,2,11.9,3.7,gall,NA
FR44,B1,Pl,1,17.3,2,12.3,3.9,N,NA
FR44,B1,Pl,1,16.3,2,12.6,2.8,N,forked
FR44,B1,Pl,1,16.4,2,12.6,3.5,N,NA
FR44,B1,Pl,1,16.5,2,12.7,4.2,N,NA
FR44,B1,Pl,1,19.2,2,13.8,3.4,N,NA
FR44,B1,Pl,1,16.7,2,12.7,4,N,NA
FR44,B1,Pl,1,13.5,2,13.1,5.2,N,NA
FR44,B1,Pl,1,15.4,2,13.3,5.1,N,NA
FR44,B1,Pl,1,19.1,2,12.7,4.4,N,NA
FR44,B1,Pl,1,13.6,2,12.6,5,N,NA
FR44,B1,Pl,1,18.5,2,13.8,3.4,N,NA
FR44,B1,Pl,1,16.7,2,13.8,4,gall,NA
FR44,B1,Pl,1,14.9,2,12.5,4.3,N,NA
FR44,B1,Pl,1,18,2,13.6,4.6,N,NA
FR44,B1,Pl,1,17.3,2,12.9,4,N,NA
FR44,B1,Pl,1,19.5,2,13.7,4.2,N,forked
FR44,B1,Pl,1,16.7,2,13.5,4.5,gall,NA
FR44,B1,Pl,1,14.5,2,11.3,2.5,N,NA
FR44,B1,Pl,1,14.9,2,12.1,3.6,N,NA
FR44,B1,Pl,1,16.7,2,13.5,4.2,N,NA
FR45,B1,Pl,1,12.8,2,13.3,7.5,N,NA
FR45,B1,Pl,1,13.6,2,12.7,7.4,N,mechanical damage
FR45,B1,Pl,1,13,2,12.7,7.5,N,NA
FR45,B1,Pl,1,13.2,2,12.6,7.5,N,NA
FR45,B1,Pl,1,16.9,2,15,6.7,N,NA
FR45,B1,Pl,1,17.9,2,16.5,8.4,N,fire scar?
FR45,B1,Pl,1,12.7,2,12.6,7.5,N,NA
FR45,B1,Pl,1,13.9,2,13.9,7.4,N,mechanical damage
FR45,B1,Pl,1,15.1,2,14.3,8,N,NA
FR45,B1,Pl,1,14.2,2,13.8,6.1,N,mechanical damage
FR45,B1,Pl,1,15.9,2,14.6,6.6,N,mechanical damage
FR45,B1,Pl,1,16.2,2,16.1,8.5,N,fire scar?
FR45,B1,Pl,1,13.3,2,13.5,7.9,N,mechanical damage
FR45,B1,Pl,1,14.3,2,13.9,6.5,N,mechanical damage
FR45,B1,Pl,1,16.1,2,15,8,N,mechanical damage
FR45,B1,Pl,1,14.5,2,14.6,7.8,N,mechanical damage
FR45,B1,Pl,1,13.9,2,14.3,7.5,N,NA
FR45,B1,Pl,1,17.6,2,16.6,6.3,N,mechanical damage
FR45,B1,Pl,1,17,2,16,8,N,NA
