PlotID,Sub-plot,Species,Tree_class,DBH,Height_class,Height,Crown_base_height,Insect,Comments
FR45,B1,Pl,1,14.9,2,15.2,6.2,N,NA
FR45,B1,Pl,1,15.1,2,15.4,6.6,gall,mechanical damage
FR45,B1,Pl,1,17.8,2,16.8,8.3,N,mechanical damage
FR45,B1,Pl,1,13.6,2,16.1,10,N,NA
FR45,B1,Pl,1,16.7,2,16.8,7.6,N,mechanical damage
FR45,B1,Pl,1,12.8,2,15.8,7.4,N,"mechanical damage, fire scar"
FR45,B1,Pl,1,15.7,2,16.2,7.5,N,fire scar?
FR45,B1,Pl,1,15.2,2,16,7,blister rust,mechanical damage
FR45,B1,Pl,1,13.8,2,14.7,8.3,N,"mechanical damage, swoop"
FR45,B1,Pl,1,14.6,2,16.6,8.2,N,mechanical damage
FR45,B1,Pl,1,15.9,2,13.9,7.5,N,NA
FR46,B1,Pl,1,13.3,2,12.1,8.7,gall,NA
FR46,B1,Pl,1,13.5,2,13.3,8,gall,NA
FR46,B1,Pl,1,15.3,2,14.1,8.6,N,NA
FR46,B1,Pl,1,14.1,2,13.5,7.4,N,NA
FR46,B1,Pl,1,13.7,2,12.6,7.1,gall,NA
FR46,B1,Pl,1,17.8,2,11.9,5.8,gall,NA
FR46,B1,Pl,1,13.8,2,13.1,7.2,N,NA
FR46,B1,Pl,1,13.9,2,12.6,7,gall,NA
FR46,B1,Pl,1,18.7,2,13,6.9,N,NA
FR46,B1,Pl,1,15.6,2,10,5.3,N,NA
FR46,B1,Pl,1,15.5,2,13,5.3,N,NA
FR46,B1,Pl,1,18.3,2,14.5,7.5,N,NA
FR46,B1,Pl,1,14.4,2,10,6,N,forked at base
FR46,B1,Pl,1,14.7,2,13,7.5,blister rust,NA
FR46,B1,Pl,1,15.3,2,14.1,7,"blister rust, gall",NA
FR46,B1,Pl,1,16.5,2,14.2,7.3,gall,NA
FR46,B1,Pl,1,13.3,2,13.3,6.8,N,NA
FR46,B1,Pl,1,18.3,2,12.7,6.4,N,forked
FR46,B1,Pl,1,18.2,2,10.6,6,N,crook
FR46,B1,Pl,1,13.6,2,10.6,6.7,N,NA
FR46,B1,Pl,1,15.3,2,10.6,7,N,NA
FR46,B1,Pl,1,15.3,2,10.8,7,N,NA
FR46,B1,Pl,1,18.5,2,15.2,6.9,gall,NA
FR46,B1,Pl,1,16.6,2,15.2,6.7,gall,NA
FR46,B1,Pl,1,19.4,2,12.1,6.4,gall,NA
FR46,B1,Pl,1,16,2,12.4,6.4,gall,NA
FR46,B1,Pl,1,17.1,2,12.4,6.2,N,NA
FR46,B1,Pl,1,14.6,2,13.1,7.8,N,NA
FR46,B1,Pl,1,14,2,11.7,6.2,blister rust,NA
FR46,B1,Pl,1,14.7,2,13.1,7.5,N,NA
FR46,B1,Pl,1,15.9,2,13.3,7.3,N,NA
FR46,B1,Pl,1,15.9,2,11.9,6.4,gall,NA
FR46,B1,Pl,1,13.9,2,11.5,6.3,gall,NA
FR46,B1,Pl,1,16.6,2,9.7,5.1,N,broken top
FR46,B1,Pl,1,13.7,2,12.2,6,N,forked at base
FR46,B1,Pl,1,14.8,2,14.6,7.5,gall,NA
FR46,B1,Pl,1,13,2,14.4,7.5,N,NA
FR46,B1,Pl,1,14.4,2,13.1,5.9,N,NA
FR46,B1,Pl,1,15.1,2,12.1,0.2,gall,NA
FR46,B1,Pl,1,13.7,2,13.2,6.3,gall,NA
FR46,B1,Pl,1,13.3,2,12.8,6.7,N,NA
FR46,B1,Pl,1,16.9,2,13.5,6.3,N,NA
FR46,B1,Pl,1,16.8,2,13.5,7.3,gall,NA
FR46,B1,Pl,1,15.7,2,12.8,7.9,N,NA
FR46,B1,Pl,1,13.2,2,12.6,7.5,N,NA
FR46,B1,Pl,1,15.3,2,13.1,7.9,N,NA
FR46,B1,Pl,1,14.8,2,14.5,6.8,N,NA
FR46,B1,Pl,1,12.9,2,13.9,7,N,NA
FR46,B1,Pl,1,15,2,13.1,7,N,NA
FR46,B1,Pl,1,15.6,2,13.3,8,N,NA
FR46,B1,Pl,1,15.9,2,13.2,7.6,N,NA
FR46,B1,Pl,1,14.6,2,12.8,7.4,N,NA
FR46,B1,Pl,1,17,2,14.1,8,N,NA
FR47,B1,UC,5,28.7,NA,20.7,NA,N,char
FR47,B1,UC,5,23.3,NA,18.7,NA,N,char
FR47,B1,UC,5,23,NA,21.1,NA,N,char
FR47,B1,UC,5,21.2,NA,19.4,NA,N,char
FR47,B1,UC,5,26.8,NA,15.8,NA,N,char
FR47,B1,UC,5,23.8,NA,19.8,NA,N,char
FR47,B1,UC,5,13.3,NA,8.9,NA,N,char
FR47,B1,UC,5,22.5,NA,20.6,NA,N,char
FR47,B1,UC,5,24.1,NA,23.4,NA,N,char
FR47,B1,UC,5,20.6,NA,19.8,NA,N,char
FR47,B1,UC,5,24.1,NA,19.9,NA,N,char
FR47,B1,UC,5,23.1,NA,20.6,NA,N,NA
FR47,B1,UC,5,16.6,NA,10.4,NA,N,char
FR47,B1,UC,5,14.2,NA,7.9,NA,N,char
FR48,B1,Pl,4,14.6,NA,15,NA,galleries,NA
FR48,B1,Pl,4,31.2,NA,15.2,NA,N,char
FR48,B1,Pl,4,15,NA,12.8,NA,galleries,NA
FR48,B1,Sx,4,13.5,NA,10,NA,N,NA
FR48,B1,Sx,4,17.4,NA,9.4,NA,N,NA
FR48,B1,Sx,4,14.2,NA,14,NA,N,NA
FR48,B1,Sx,4,18.6,NA,14.5,NA,N,NA
FR48,B1,Pl,4,13.3,NA,8.5,NA,galleries,NA
FR48,B1,UC,5,22.5,NA,12,NA,N,char
FR48,B1,Sx,4,16.3,NA,11.5,NA,galleries,NA
FR48,B1,Sx,4,16.3,NA,11.5,NA,galleries,NA
FR48,B1,Pl,4,21.2,NA,11.1,NA,galleries,NA
FR49,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR50,B1,Pl,5,27.7,NA,22.4,NA,N,char
FR50,B1,UC,5,22,NA,18.3,NA,N,char
FR50,B1,UC,5,17.5,NA,14,NA,N,char
FR50,B1,UC,5,14.9,NA,13,NA,N,char
FR50,B1,UC,5,16.1,NA,18.1,NA,N,char
FR50,B1,UC,5,17.8,NA,16.2,NA,N,char
FR50,B1,UC,5,16.9,NA,17.1,NA,N,char
FR50,B1,UC,5,12.9,NA,12.8,NA,N,char
FR50,B1,UC,5,17.4,NA,16.6,NA,N,char
FR50,B1,UC,5,17.8,NA,14.7,NA,N,char
FR50,B1,UC,5,14.5,NA,14.7,NA,N,char
FR50,B1,UC,5,21,NA,17.5,NA,N,char
FR50,B1,UC,5,13.6,NA,16.8,NA,N,char
FR50,B1,UC,5,16.2,NA,13.4,NA,N,char
FR50,B1,UC,5,14,NA,15.5,NA,N,char
FR50,B1,UC,5,20.2,NA,16,NA,N,char
FR50,B1,Pl,5,21.1,NA,18,NA,N,char
FR50,B1,UC,5,18.7,NA,17,NA,N,char
FR50,B1,UC,5,12.6,NA,16.3,NA,N,char
FR50,B1,UC,5,12.7,NA,13,NA,N,char
FR50,B1,UC,5,12.8,NA,13,NA,N,char
FR50,B1,UC,5,14.8,NA,12.5,NA,N,char
FR50,B1,UC,5,20.1,NA,17.5,NA,N,char
FR50,B1,UC,5,18.7,NA,18.5,NA,N,char
FR50,B1,UC,5,20.8,NA,19.7,NA,N,char
FR50,B1,UC,5,17.3,NA,19.5,NA,N,char
FR50,B1,UC,5,21.1,NA,19.7,NA,N,char
FR50,B1,UC,5,15.3,NA,17,NA,N,char
FR50,B1,UC,5,16.4,NA,18.2,NA,N,char
FR50,B1,UC,5,15.1,NA,19.5,NA,N,char
FR51,B1,NA,NA,NA,NA,NA,NA,NA,no trees
FR52,B1,Sx,1,12.9,2,14.1,1.6,N,NA
FR52,B1,Pl,3,19.4,NA,14.4,NA,N,NA
FR52,B1,Pl,1,15.6,2,18.7,9.7,N,NA
FR52,B1,Pl,1,18.2,2,18.2,7,N,mechanical damage
FR52,B1,Pl,1,19.7,1,19.5,8.7,N,NA
FR52,B1,Pl,2,12.9,NA,7.3,NA,N,"scar at base, broken top"
FR52,B1,Pl,3,14,NA,9.8,NA,N,broken top
FR52,B1,Pl,1,17.2,1,19.5,10,N,NA
FR52,B1,Pl,1,19.7,1,19.5,9.5,N,NA
FR52,B1,Pl,1,16.3,2,13.9,6.7,N,broken top
FR52,B1,Pl,1,20.5,1,19.4,9.9,N,NA
FR52,B1,Pl,1,15,2,18.7,9,N,NA
FR52,B1,Pl,1,19,2,18.5,9,Y,NA
FR52,B1,Pl,1,18.7,2,18.8,9,N,NA
FR52,B1,Pl,1,14.5,2,17.8,8.2,N,NA
FR52,B1,Pl,1,17.8,2,18.9,8.2,N,NA
FR52,B1,Pl,3,13.7,NA,14.1,NA,N,NA
FR52,B1,Pl,1,13.7,2,15.2,6.3,N,scar at base
FR52,B1,Pl,1,18.1,2,18.5,5.9,N,NA
FR52,B1,Pl,3,18,NA,12.6,NA,galleries,NA
FR52,B1,Pl,1,24.2,1,20.8,8.9,N,scar at base
FR52,B1,Pl,2,19.5,2,15.4,5.3,N,"scar at base, dead top"
FR52,B1,Pl,3,13.3,NA,10,NA,galleries,broken top
FR52,B1,Pl,1,19.3,2,18.9,10.2,N,NA
FR52,B1,Pl,3,15.1,NA,9,NA,N,broken top
FR52,B1,Pl,1,14.7,1,19.3,10.4,N,NA
FR52,B1,Pl,1,18.7,1,19.5,10,N,NA
FR52,B1,Pl,1,12.7,2,18.3,9.5,N,NA
FR52,B1,Pl,1,14.2,2,18.5,9.5,N,NA
FR52,B1,Pl,3,22.3,NA,19.3,NA,N,NA
FR52,B1,Pl,1,17.6,1,19.1,9.5,N,NA
FR52,B1,Pl,1,17.3,2,17.7,10.1,N,"scare at base, forked"
FR52,B1,Pl,3,22,NA,13,NA,N,broken top
FR52,B1,Pl,2,16.4,2,13.7,5.8,N,scar at base
FR52,B1,Sx,1,15,2,15.3,4,N,NA
FR52,B1,Pl,1,18.8,2,19.7,8.8,N,NA
FR52,B1,Pl,1,16,2,16.3,9.7,N,forked
FR52,B1,Pl,1,19.4,2,16.5,9.7,N,NA
FR52,B1,Sx,1,14.4,2,13.2,5,N,NA
FR52,B1,Pl,1,16,2,18.8,9.3,N,NA
FR52,B1,Pl,3,12.7,NA,15,NA,N,NA
FR52,B1,Pl,1,18.4,1,19.1,10,N,NA
FR52,B1,Pl,1,14.7,2,16,9.3,N,mechanical damage
FR52,B1,Pl,1,14.3,1,19.2,11.2,N,NA
FR52,B1,Pl,1,13.2,2,16.8,9.2,N,NA
FR52,B1,Sx,1,13.3,2,15.2,7,N,scar at base
FR52,B1,Sx,1,16.8,2,17,8.8,N,NA
FR52,B1,Pl,3,14.7,NA,8,NA,N,NA
FR52,B1,Pl,1,17.3,2,18.2,8.8,N,NA
FR52,B1,Sx,1,18,2,15,4,N,NA
FR52,B1,Sx,1,12.8,3,13,4,N,NA
FR52,B1,Pl,1,27.7,2,18.4,7,N,NA
FR52,B1,Sx,1,19.3,2,17.8,5.4,N,NA
FR52,B1,Sx,1,12.8,3,11,7,N,NA
FR52,B1,Sx,1,14.1,2,15,6,N,NA
FR52,B1,Pl,1,14.3,2,16.1,9.4,N,scar at base
FR52,B1,Pl,1,24,2,16.5,6.7,gall,NA
FR52,B1,Pl,1,18.4,2,18.5,9,N,NA
FR52,B1,Pl,1,20.1,2,17.5,9.5,N,NA
FR52,B1,Pl,1,15.6,2,16.8,10,N,NA
FR52,B1,Pl,1,15.3,2,16.8,10,N,NA
FR52,B1,Pl,1,15.7,2,16.8,9.6,N,NA
FR52,B1,Pl,3,20.4,NA,15,NA,N,NA
FR52,B1,Pl,1,12.6,2,15.3,10,N,NA
FR52,B1,Pl,3,19,NA,12,NA,N,scar at base
FR52,B1,Pl,1,21.3,2,18.3,10,N,NA
FR52,B1,Pl,1,13.6,2,15,9.3,N,NA
FR52,B1,Pl,1,21.9,2,18.7,10,N,NA
FR52,B1,Pl,1,18.6,2,18.2,8.5,N,forked
FR52,B1,Pl,1,19.4,2,18.5,9,N,scar at base
FR52,B1,Pl,1,23.7,1,19,8.3,N,scar at base
FR52,B1,Pl,1,21.1,1,19.5,9.9,N,NA
FR53,B1,Pl,1,20.2,2,13.6,5.3,gall,NA
FR53,B1,Pl,1,14.7,2,12.5,6,N,NA
FR53,B1,Pl,1,16.9,2,13.1,6.4,N,NA
FR53,B1,Pl,1,16.9,2,14.5,6.4,N,forked
FR53,B1,Pl,1,19.1,2,13.8,6.5,N,NA
FR53,B1,Sx,1,12.6,3,9.5,2.3,N,NA
FR53,B1,Pl,1,15.3,2,13.1,5.5,Y,NA
FR53,B1,Pl,1,17.7,2,13.9,5.2,blister rust,NA
FR53,B1,Pl,1,17.2,2,13.5,5.3,blister rust,NA
FR53,B1,Pl,1,15,2,13.2,5.9,N,forked
FR53,B1,Pl,1,21,2,14.2,5.3,blister rust,forked
FR53,B1,Pl,2,12.8,2,11.3,5.1,blister rust,NA
FR53,B1,Pl,1,13,2,13,6.3,N,NA
FR53,B1,Pl,1,13.2,2,13.6,5.2,N,NA
FR53,B1,Pl,1,19.2,2,12.7,6.2,N,NA
FR53,B1,Pl,1,16.8,2,13,5.9,N,NA
FR53,B1,Pl,1,14.3,2,13.4,6.2,N,NA
FR53,B1,Pl,1,22.3,2,14.7,4.3,blister rust,NA
FR53,B1,Pl,1,20.4,2,14.6,4.6,gall,NA
FR53,B1,Sx,1,19.5,2,13.5,1.3,aphids,NA
FR53,B1,Pl,1,15.8,2,12.9,5.7,N,NA
FR53,B1,Pl,1,17.2,2,13.5,6.3,N,NA
FR53,B1,Pl,1,16.7,2,14.2,6.5,N,forked
FR53,B1,Pl,1,17.2,2,14.1,6.5,N,NA
FR53,B1,Pl,1,18.7,2,13.9,6.4,N,forked
FR53,B1,Pl,1,14,2,12.5,5.8,N,NA
FR53,B1,Pl,1,18.3,2,14.1,6.4,N,NA
FR53,B1,Pl,1,15.6,2,13.4,6,N,NA
FR53,B1,Pl,1,16.1,2,12.7,6,N,NA
FR53,B1,Pl,1,17.5,2,13.4,6,N,NA
FR53,B1,Pl,1,13.6,2,11.7,6.4,blister rust,forked
FR53,B1,Pl,1,20.4,2,14.9,6.4,"gall, blister rust",NA
FR53,B1,Pl,1,16,2,13.9,6.3,gall,NA
FR53,B1,Pl,1,17.7,2,14.9,6.4,gall,NA
FR53,B1,Pl,1,16.3,2,13.4,6,N,NA
FR53,B1,Pl,1,15.5,2,13.3,6,N,"forked, swoop"
FR53,B1,Pl,1,21.6,2,15.8,5.7,gall,NA
FR53,B1,Sx,1,13.3,2,11.8,1.2,aphids,NA
FR53,B1,Pl,2,15.3,2,12.2,5.7,blister rust,NA
FR53,B1,Sx,1,17.1,2,12.3,3.8,aphids,NA
FR53,B1,Pl,1,22.7,2,14.4,6.4,gall,NA
FR53,B1,Pl,1,13.6,2,11.2,6.2,N,NA
FR53,B1,Pl,1,13,2,13.8,6.3,blister rust,NA
FR53,B1,Sx,1,17.2,2,11.3,3.2,aphids,NA
FR53,B1,Pl,1,14.8,2,13,5.7,gall,NA
FR53,B1,Bl,1,13.8,2,12.5,2.9,N,ungulate browse
FR53,B1,Sx,1,17.9,2,12,2.9,aphids,NA
FR53,B1,Sx,1,14.8,3,9.3,2.5,aphids,NA
FR53,B1,Pl,1,17.8,2,12.7,4.9,blister rust,NA
FR53,B1,Pl,1,13.1,2,13.3,5,N,NA
FR53,B1,Pl,1,18.5,2,13.5,6.2,N,NA
FR54,B1,Pl,1,16.3,2,13.1,6.7,N,NA
FR54,B1,Pl,1,15.5,2,13.4,7.5,gall,NA
FR54,B1,Pl,2,13.3,2,11.3,7,"gall, blister rust",NA
FR54,B1,Pl,1,17.4,2,13.3,7,N,NA
FR54,B1,Pl,1,15,2,13.1,6.3,gall,NA
FR54,B1,Pl,1,17.4,2,13.2,7,gall,NA
FR54,B1,Pl,1,16,2,13.1,6.8,gall,NA
FR54,B1,Pl,1,14.7,2,13.1,4.6,gall,forked
FR54,B1,Pl,1,15,2,12.7,6.6,N,NA
FR54,B1,Pl,1,17,2,13.2,6.2,gall,NA
FR54,B1,Pl,1,14.4,2,15.2,6.8,gall,NA
FR54,B1,Pl,1,14.3,2,12,6.8,N,NA
FR54,B1,Pl,1,12.8,2,13,7.3,N,NA
FR54,B1,Pl,1,15.7,2,13,7,N,NA
FR54,B1,Pl,1,13.2,2,12.8,6.8,N,NA
FR54,B1,Pl,1,13.6,2,13,5.8,gall,NA
FR54,B1,Pl,1,12.6,2,12.2,5.4,gall,NA
FR54,B1,Pl,1,17,2,13.9,5,N,NA
FR54,B1,Pl,1,18.3,2,13.5,5.8,N,NA
FR54,B1,Pl,1,18.7,2,13.6,5,N,NA
FR54,B1,Pl,1,14.3,2,12.7,5.7,N,NA
FR54,B1,Pl,1,12.6,2,12.7,6.5,N,NA
FR54,B1,Pl,1,13.9,2,14,5.9,N,NA
FR54,B1,Pl,1,15,2,13.7,6,N,forked at base
FR54,B1,Pl,1,13.6,2,12.3,7.4,N,NA
FR54,B1,Pl,2,12.7,2,9.6,6,N,broken top
FR54,B1,Pl,1,14.8,2,13,6.3,N,NA
FR54,B1,Pl,1,14.6,2,12.7,5.5,N,NA
FR54,B1,Pl,1,13.3,2,12.7,5.5,N,NA
FR54,B1,Pl,1,15.6,2,13.1,5.5,N,NA
FR54,B1,Pl,1,17.4,2,14.1,5.6,N,NA
FR54,B1,Pl,1,15.8,2,13.8,5.6,N,NA
FR54,B1,Pl,1,12.8,2,13.6,6.1,N,forked
FR54,B1,Pl,1,15.4,2,13,5.6,N,NA
FR54,B1,Pl,1,13.5,2,13.6,5.3,N,NA
FR54,B1,Pl,1,16.4,2,13.6,5,N,NA
FR54,B1,Pl,1,13,2,13.3,5,N,NA
FR54,B1,Pl,1,13.8,2,13.5,6,N,NA
FR54,B1,Pl,1,14.5,2,13.3,6.5,N,NA
FR54,B1,Pl,1,17.6,2,13.7,6.3,blister rust,NA
FR54,B1,Pl,1,14.1,2,11.7,4.8,N,forked at base
FR54,B1,Pl,1,17.6,2,13.7,4.1,N,forekd at top
FR54,B1,Pl,1,15.1,2,14.3,6.3,N,scar
FR54,B1,Pl,1,14.6,2,14,6,N,NA
FR54,B1,Pl,1,13.6,2,14.3,6.3,N,NA
FR54,B1,Pl,1,13.7,2,13.9,6.6,N,forked
FR54,B1,Pl,1,18.1,2,13.7,6.6,N,NA
FR54,B1,Pl,1,14,2,13.3,6.7,N,NA
FR54,B1,Pl,1,19.3,2,13.7,6.4,N,NA
FR54,B1,Pl,1,13.7,2,12.7,5.4,N,NA
FR55,B1,Pl,1,13.1,2,17.1,11,N,NA
FR55,B1,Pl,1,13.4,2,18.3,12.7,N,NA
FR55,B1,Pl,1,13.1,2,18.6,12.1,N,NA
FR55,B1,Pl,1,16.7,2,18.7,12.1,N,NA
FR55,B1,Pl,1,14.9,2,15,11,N,NA
FR55,B1,Pl,3,12.9,NA,2.7,NA,N,broken top
FR55,B1,Pl,1,15.3,2,20.3,10.9,N,scar
FR55,B1,Pl,1,20.6,2,20.3,11,N,forked at base
FR55,B1,Pl,1,13,2,19,10.5,N,NA
FR55,B1,Pl,2,15.2,2,18.8,10.2,Y,NA
FR55,B1,Pl,1,18.9,2,20,10.6,N,NA
FR55,B1,Pl,1,16.4,2,19,10,N,NA
FR55,B1,Pl,1,15.2,2,18.6,8,N,NA
FR55,B1,Pl,1,15.7,2,18.7,10,N,NA
FR55,B1,Pl,1,16.1,2,18.7,12.4,N,NA
FR55,B1,Pl,1,13.7,2,18,10.7,N,NA
FR55,B1,Pl,1,16.7,2,18.6,10,N,NA
FR55,B1,Pl,1,12.6,2,15.4,11.3,N,NA
FR55,B1,Pl,1,12.8,2,16.5,10.3,N,NA
FR55,B1,Pl,1,13.4,2,16.3,9.7,N,NA
FR55,B1,Pl,1,13.7,2,15.4,9.7,N,NA
FR55,B1,Pl,1,13.5,2,16.8,9.6,N,NA
FR55,B1,Pl,1,15,2,16.8,9.5,N,NA
FR55,B1,Pl,1,15.3,2,18.1,9.2,N,NA
FR55,B1,Pl,1,14.6,2,17.8,10.5,N,NA
FR55,B1,Pl,1,17.1,2,18.9,10.5,N,NA
FR55,B1,Pl,1,13.9,2,17.9,10.5,N,NA
FR55,B1,Pl,1,18.6,2,16.8,8.1,N,NA
FR55,B1,Pl,1,14.6,2,15.1,8.4,N,scar
FR55,B1,Pl,1,13.7,2,17.9,11.2,N,NA
FR55,B1,Pl,1,15.9,2,16.5,9,N,NA
FR55,B1,Pl,1,13.5,2,16.5,10,N,NA
FR55,B1,Pl,1,13.7,2,17.4,8.4,N,NA
FR55,B1,Pl,1,16.9,2,17.1,8.1,N,forked
FR55,B1,Pl,1,13.1,2,17,8.4,N,scar
FR55,B1,Pl,1,12.8,2,14.4,7.9,N,mechanical damage
FR55,B1,Pl,1,19.2,2,18.5,9.3,N,NA
FR55,B1,Pl,1,15.5,2,16.7,9.3,N,NA
FR55,B1,Pl,1,16,2,18.5,9.3,N,NA
FR55,B1,Pl,1,16,2,17.5,9.4,N,NA
FR55,B1,Pl,1,14,2,16.8,9.4,N,NA
FR55,B1,Pl,1,16.9,2,17,9.6,N,NA
FR55,B1,Pl,1,18.5,2,17.7,10.1,N,scar
FR55,B1,Pl,1,13,2,15.8,10.1,N,NA
FR55,B1,Pl,1,14.8,2,15.9,10.1,N,NA
FR55,B1,Pl,1,15,2,15.5,10,N,NA
FR55,B1,Pl,1,15.8,2,18.8,9.6,N,NA
FR55,B1,Pl,1,16.7,2,18.8,9.6,N,NA
FR55,B1,Pl,1,13.1,2,17.8,12.4,N,mechanical damage
FR55,B1,Pl,1,13.8,2,17.8,10.6,N,NA
FR55,B1,Pl,1,15.5,2,16.7,10.1,N,NA
FR55,B1,Pl,1,13.4,2,16.7,10.1,gall,NA
FR55,B1,Pl,1,13.1,2,16.5,10,N,NA
FR55,B1,Pl,1,14.9,2,17.5,10.4,N,NA
FR55,B1,Pl,1,13.9,2,16.5,10.3,N,NA
FR55,B1,Pl,1,14.6,2,16.5,9.6,N,mechanical damage
FR55,B1,Pl,1,15.2,2,16.5,10,N,NA
FR55,B1,Pl,1,14.5,2,17.9,10.1,N,NA
FR56,B1,UC,5,17.2,NA,15.9,NA,N,char
FR57,B1,Pl,5,21.6,NA,20.8,NA,N,char
