ID,Date,HarvHist,Planted,CumBurnSev,CumBurnSevCat,Aspect,Slope_PC,SlopePos,FIRE_NUMBE,FIRE_NAME,FIRE_YEAR,area
FR01,25-May-20,Yes,P,L,1,94,25,mid,R20116,ChinaKnows,2014,36246601.63
FR02,28-May-20,No,NP,LM,2,82,12,mid,R20011,Swiss,1983,215768101
FR03,11-Jun-20,No,P,M,3,20,10,mid,R20116,ChinaKnows,2014,36246601.63
FR04,12-Jun-20,No,P,M,3,96,5,mid,R20011,Swiss,1983,215768101
FR05,15-Jun-20,No,NP,MH,4,10,15,mid,R20116,ChinaKnows,2014,36246601.63
FR06,16-Jun-20,No,P,M,3,66,17,upper mid,R20116,ChinaKnows,2014,36246601.63
FR07,16-Jun-20,Yes,NP,LM,2,158,18,mid,R20116,ChinaKnows,2014,36246601.63
FR08,17-Jun-20,Yes,NP,L,1,10,23,mid,R20116,ChinaKnows,2014,36246601.63
FR09,18-Jun-20,Yes,P,M,3,247,26,upper,R20116,ChinaKnows,2014,36246601.63
FR10,18-Jun-20,No,NP,MH,4,267,28,mid,R20116,ChinaKnows,2014,36246601.63
FR11,22-Jun-20,No,NP,M,3,172,28,mid,R20011,Swiss,1983,215768101
FR12,23-Jun-20,No,NP,MH,4,282,1,level,R20052,KloCreek,2004,3319451.862
FR13,23-Jun-20,No,P,M,3,32,4,mid,R20052,KloCreek,2004,3319451.862
FR14,24-Jun-20,No,NP,H,5,270,30,mid,R20037,Griz,1991,3316987.669
FR15,24-Jun-20,No,NP,M,3,262,37,upper-mid,R20037,Griz,1991,3316987.669
FR16,25-Jun-20,No,P,L,1,2,12,mid,R20037,Griz,1991,3316988
FR17,25-Jun-20,No,P,LM,2,30,8,mid,R20037,Griz,1991,3316987.669
FR18,26-Jun-20,No,NP,L,1,336,5,lower,R20242,Parrot,2010,20290883.41
FR19,29-Jun-20,No,P,L,1,260,8,mid,R20011,Swiss,1983,215768101
FR20,29-Jun-20,No,NP,LM,2,253,28,mid,R20011,Swiss,1983,215768101
FR21,30-Jun-20,No,P,M,3,39,9,mid,R20242,Parrot,2010,20290883.41
FR22,01-Jul-20,No,NP,LM,2,54,7,mid,R00186,Paul,1961,97647480.07
FR23,01-Jul-20,No,P,LM,2,46,6,mid,R00186,Paul,1961,97647480.07
FR24,14-Jul-20,No,P,LM,2,150,22,mid,G40152,KenneyDam,2004,104644404.8
FR25,14-Jul-20,Yes,NP,MH,3,6,1,level,G40152,KenneyDam,2004,104644404.8
FR26,15-Jul-20,No,NP,L,1,6,5,mid,G40152,KenneyDam,2004,104644404.8
FR27,16-Jul-20,Yes,P,L,1,330,3,mid,G40152,KenneyDam,2004,104644404.8
FR28,17-Jul-20,No,NP,LM,2,58,2,level,G40152,KenneyDam,2004,104644404.8
FR29,17-Jul-20,No,NP,LM,2,346,2,level,G40152,KenneyDam,2004,104644404.8
FR30,18-Jul-20,No,NP,MH,4,152,22,mid,R10100,BintaLake,2010,390731343.3
FR31,18-Jul-20,Yes,P,MH,4,10,10,mid,R10100,BintaLake,2010,390731343.3
FR32,19-Jul-20,Yes,P,M,3,306,5,mid,R10100,BintaLake,2010,390731343.3
FR33,19-Jul-20,No,P,M,3,340,14,mid,R10100,BintaLake,2010,390731343.3
FR34,20-Jul-20,Yes,NP,L,1,110,14,mid,R10100,BintaLake,2010,390731343.3
FR35,20-Jul-20,No,NP,MH,4,340,15,mid-upper,R10100,BintaLake,2010,390731343.3
FR36,21-Jul-20,No,NP,L,1,322,2,mid,G00288,BigBend,1965,11057894.35
FR37,21-Jul-20,No,NP,L,1,42,3,upper-mid,G40152,KenneyDam,2004,104644404.8
FR38,23-Jul-20,Yes,P,LM,2,246,18,mid,G40100,Chilako,2005,100182389.7
FR39,23-Jul-20,No,NP,M,3,42,5,mid,G40100,Chilako,2005,100182389.7
FR40,24-Jul-20,No,NP,LM,2,30,33,mid,G40100,Chilako,2005,100182389.7
FR41,24-Jul-20,No,P,M,3,292,5,mid,G40100,Chilako,2005,100182389.7
FR42,25-Jul-20,No,P,M,3,161,8,mid,G00194,WillingtonLake,1960,20500352.66
FR43,26-Jul-20,Yes,P,L,1,160,8,md,G40014,FrankLake,1987,14745468.88
FR44,26-Jul-20,No,P,M,3,107,12,mid,G40014,FrankLake,1987,14745468.88
FR45,28-Jul-20,No,NP,L,1,22,32,mid,G00315,Louie,1961,47005364.25
FR46,28-Jul-20,No,P,L,1,160,7,mid,G00315,Louie,1961,47005364.25
FR47,29-Jul-20,No,NP,M,3,30,3,mid,G40151,Greer,2010,60969575.04
FR48,29-Jul-20,No,P,MH,4,40,2,lower,G40453,KluskusNorth,2006,2349275.441
FR49,30-Jul-20,No,NP,MH,4,22,12,mid,G40151,Greer,2010,60969575.04
FR50,30-Jul-20,No,P,MH,4,296,6,mid,G40151,Greer,2010,60969575.04
FR51,31-Jul-20,No,P,LM,2,12,0,mid,R10100,BintaLake,2010,390731343.3
FR52,04-Aug-20,No,NP,LM,2,326,10,mid,G00315,Louie,1961,47005364.25
FR53,04-Aug-20,No,P,LM,2,334,8,mid,G00315,Louie,1961,47005364.25
FR54,05-Aug-20,No,P,L,1,186,3,mid,G00194,WillingtonLake,1960,20500352.66
FR55,05-Aug-20,No,P,LM,2,196,13,mid,G00194,WillingtonLake,1960,20500352.66
FR56,06-Aug-20,No,P,LM,2,186,6,mid,G40100,Chilako,2005,100182389.7
FR57,07-Aug-20,No,NP,LM,2,58,1,mid,G40496,Lavoie,2004,3878242.635
FR58,07-Aug-20,No,NP,LM,2,340,5,mid,G40496,Lavoie,2004,3878242.635
FR59,09-Aug-20,No,P,L,1,170,20,mid,G40152,KenneyDam,2004,104644404.8
FR60,08-Aug-20,No,P,L,1,150,15,mid,G40152,KenneyDam,2004,104644404.8
FR61,10-Aug-20,No,NP,L,1,7,13,mid,C10026,Bat,1982,23377374.09
FR62,11-Aug-20,No,P,L,1,202,2,mid,C10026,Bat,1982,23377374.09
FR63,12-Aug-20,No,P,L,1,294,11,mid,G10018,ChilakoSouth,1987,8516756
FR64,13-Aug-20,No,NP,LM,2,85,5,mid,G00288,BigBend,1965,11057894.35
FR65,14-Aug-20,No,P,L,1,176,4,mid,G00194,WillingtonLake,1960,20500352.66
FR66,15-Aug-20,No,NP,LM,2,176,3,mid,G00194,WillingtonLake,1960,20500352.66
FR67,15-Aug-20,No,P,M,3,32,14,mid,G00194,WillingtonLake,1960,20500352.66
FR68,16-Aug-20,No,P,LM,2,310,18,mid,G10018,ChilakoSouth,1987,8516755.939
FR69,16-Aug-20,No,NP,M,3,4,10,mid,G00288,BigBend,1965,11057894.35
FR70,17-Aug-20,No,NP,L,1,194,1,mid,G40363,Knewstubb,2006,14272735.49
FR71,20-Aug-20,No,NP,LM,2,338,17,mid,G10037,Bobtail,2015,255333103.4
FR72,20-Aug-20,No,P,L,1,242,17,mid,G10037,Bobtail,2015,255333103.4
FR73,21-Aug-20,No,NP,LM,2,340,53,mid,G10023,Stoner,1992,10799242.78
FR74,22-Aug-20,No,P,M,3,106,8,mid,G10023,Stoner,1992,10799242.78
FR75,22-Aug-20,No,P,LM,2,254,23,mid,G10023,Stoner,1992,10799242.78
