PlotID,Trasect_#,Diam_class,Location,Tally
FR38,1,5.1-7.5,45-50,0
FR38,2,1.1-2.5,0-5,1
FR38,2,2.6-5,0-5,0
FR38,2,5.1-7.5,0-5,0
FR38,2,1.1-2.5,45-50,1
FR38,2,2.6-5,45-50,1
FR38,2,5.1-7.5,45-50,3
FR39,1,1.1-2.5,0-5,14
FR39,1,2.6-5,0-5,2
FR39,1,5.1-7.5,0-5,2
FR39,1,1.1-2.5,45-50,1
FR39,1,2.6-5,45-50,0
FR39,1,5.1-7.5,45-50,0
FR39,2,1.1-2.5,0-5,12
FR39,2,2.6-5,0-5,3
FR39,2,5.1-7.5,0-5,0
FR39,2,1.1-2.5,45-50,3
FR39,2,2.6-5,45-50,1
FR39,2,5.1-7.5,45-50,0
FR40,1,1.1-2.5,0-5,5
FR40,1,2.6-5,0-5,11
FR40,1,5.1-7.5,0-5,4
FR40,1,1.1-2.5,45-50,1
FR40,1,2.6-5,45-50,3
FR40,1,5.1-7.5,45-50,1
FR40,2,1.1-2.5,0-5,1
FR40,2,2.6-5,0-5,7
FR40,2,5.1-7.5,0-5,1
FR40,2,1.1-2.5,45-50,0
FR40,2,2.6-5,45-50,5
FR40,2,5.1-7.5,45-50,1
FR41,1,1.1-2.5,0-5,5
FR41,1,2.6-5,0-5,5
FR41,1,5.1-7.5,0-5,3
FR41,1,1.1-2.5,45-50,2
FR41,1,2.6-5,45-50,0
FR41,1,5.1-7.5,45-50,1
FR41,2,1.1-2.5,0-5,5
FR41,2,2.6-5,0-5,5
FR41,2,5.1-7.5,0-5,3
FR41,2,1.1-2.5,45-50,3
FR41,2,2.6-5,45-50,0
FR41,2,5.1-7.5,45-50,1
FR42,1,1.1-2.5,0-5,0
FR42,1,2.6-5,0-5,0
FR42,1,5.1-7.5,0-5,0
FR42,1,1.1-2.5,45-50,3
FR42,1,2.6-5,45-50,0
FR42,1,5.1-7.5,45-50,0
FR42,2,1.1-2.5,0-5,4
FR42,2,2.6-5,0-5,0
FR42,2,5.1-7.5,0-5,0
FR42,2,1.1-2.5,45-50,2
FR42,2,2.6-5,45-50,0
FR42,2,5.1-7.5,45-50,0
FR43,1,1.1-2.5,0-5,4
FR43,1,2.6-5,0-5,0
FR43,1,5.1-7.5,0-5,1
FR43,1,1.1-2.5,45-50,6
FR43,1,2.6-5,45-50,0
FR43,1,5.1-7.5,45-50,0
FR43,2,1.1-2.5,0-5,1
FR43,2,2.6-5,0-5,0
FR43,2,5.1-7.5,0-5,1
FR43,2,1.1-2.5,45-50,0
FR43,2,2.6-5,45-50,0
FR43,2,5.1-7.5,45-50,0
FR44,1,1.1-2.5,0-5,0
FR44,1,2.6-5,0-5,0
FR44,1,5.1-7.5,0-5,1
FR44,1,1.1-2.5,45-50,0
FR44,1,2.6-5,45-50,0
FR44,1,5.1-7.5,45-50,1
FR44,2,1.1-2.5,0-5,1
FR44,2,2.6-5,0-5,0
FR44,2,5.1-7.5,0-5,1
FR44,2,1.1-2.5,45-50,0
FR44,2,2.6-5,45-50,0
FR44,2,5.1-7.5,45-50,2
FR45,1,1.1-2.5,0-5,9
FR45,1,2.6-5,0-5,2
FR45,1,5.1-7.5,0-5,9
FR45,1,1.1-2.5,45-50,2
FR45,1,2.6-5,45-50,4
FR45,1,5.1-7.5,45-50,4
FR45,2,1.1-2.5,0-5,11
FR45,2,2.6-5,0-5,6
FR45,2,5.1-7.5,0-5,8
FR45,2,1.1-2.5,45-50,21
FR45,2,2.6-5,45-50,9
FR45,2,5.1-7.5,45-50,4
FR46,1,1.1-2.5,0-5,0
FR46,1,2.6-5,0-5,0
FR46,1,5.1-7.5,0-5,0
FR46,1,1.1-2.5,45-50,1
FR46,1,2.6-5,45-50,2
FR46,1,5.1-7.5,45-50,0
FR46,2,1.1-2.5,0-5,1
FR46,2,2.6-5,0-5,0
FR46,2,5.1-7.5,0-5,0
FR46,2,1.1-2.5,45-50,5
FR46,2,2.6-5,45-50,0
FR46,2,5.1-7.5,45-50,0
FR47,1,1.1-2.5,0-5,1
FR47,1,2.6-5,0-5,0
FR47,1,5.1-7.5,0-5,4
FR47,1,1.1-2.5,45-50,7
FR47,1,2.6-5,45-50,1
FR47,1,5.1-7.5,45-50,2
FR47,2,1.1-2.5,0-5,3
FR47,2,2.6-5,0-5,1
FR47,2,5.1-7.5,0-5,3
FR47,2,1.1-2.5,45-50,7
FR47,2,2.6-5,45-50,1
FR47,2,5.1-7.5,45-50,0
FR48,1,1.1-2.5,0-5,10
FR48,1,2.6-5,0-5,1
FR48,1,5.1-7.5,0-5,2
FR48,1,1.1-2.5,45-50,7
FR48,1,2.6-5,45-50,2
FR48,1,5.1-7.5,45-50,0
FR48,2,1.1-2.5,0-5,1
FR48,2,2.6-5,0-5,2
FR48,2,5.1-7.5,0-5,0
FR48,2,1.1-2.5,45-50,2
FR48,2,2.6-5,45-50,0
FR48,2,5.1-7.5,45-50,1
FR49,1,1.1-2.5,0-5,4
FR49,1,2.6-5,0-5,3
FR49,1,5.1-7.5,0-5,0
FR49,1,1.1-2.5,45-50,9
FR49,1,2.6-5,45-50,2
FR49,1,5.1-7.5,45-50,0
FR49,2,1.1-2.5,0-5,3
FR49,2,2.6-5,0-5,0
FR49,2,5.1-7.5,0-5,0
FR49,2,1.1-2.5,45-50,7
FR49,2,2.6-5,45-50,0
FR49,2,5.1-7.5,45-50,0
FR50,1,1.1-2.5,0-5,0
FR50,1,2.6-5,0-5,3
FR50,1,5.1-7.5,0-5,0
FR50,1,1.1-2.5,45-50,1
FR50,1,2.6-5,45-50,1
FR50,1,5.1-7.5,45-50,0
FR50,2,1.1-2.5,0-5,2
FR50,2,2.6-5,0-5,1
FR50,2,5.1-7.5,0-5,1
FR50,2,1.1-2.5,45-50,3
FR50,2,2.6-5,45-50,1
FR50,2,5.1-7.5,45-50,2
FR51,1,1.1-2.5,0-5,12
FR51,1,2.6-5,0-5,4
FR51,1,5.1-7.5,0-5,0
FR51,1,1.1-2.5,45-50,5
FR51,1,2.6-5,45-50,6
FR51,1,5.1-7.5,45-50,1
FR51,2,1.1-2.5,0-5,5
FR51,2,2.6-5,0-5,2
FR51,2,5.1-7.5,0-5,3
FR51,2,1.1-2.5,45-50,0
FR51,2,2.6-5,45-50,0
FR51,2,5.1-7.5,45-50,0
FR52,1,1.1-2.5,0-5,8
FR52,1,2.6-5,0-5,11
FR52,1,5.1-7.5,0-5,5
FR52,1,1.1-2.5,45-50,19
FR52,1,2.6-5,45-50,3
FR52,1,5.1-7.5,45-50,0
FR52,2,1.1-2.5,0-5,4
FR52,2,2.6-5,0-5,4
FR52,2,5.1-7.5,0-5,1
FR52,2,1.1-2.5,45-50,13
FR52,2,2.6-5,45-50,5
FR52,2,5.1-7.5,45-50,2
FR53,1,1.1-2.5,0-5,5
FR53,1,2.6-5,0-5,0
FR53,1,5.1-7.5,0-5,0
FR53,1,1.1-2.5,45-50,1
FR53,1,2.6-5,45-50,0
FR53,1,5.1-7.5,45-50,0
FR53,2,1.1-2.5,0-5,16
FR53,2,2.6-5,0-5,3
FR53,2,5.1-7.5,0-5,0
FR53,2,1.1-2.5,45-50,8
FR53,2,2.6-5,45-50,1
FR53,2,5.1-7.5,45-50,1
FR54,1,1.1-2.5,0-5,3
FR54,1,2.6-5,0-5,0
FR54,1,5.1-7.5,0-5,0
FR54,1,1.1-2.5,45-50,1
FR54,1,2.6-5,45-50,0
FR54,1,5.1-7.5,45-50,0
FR54,2,1.1-2.5,0-5,0
FR54,2,2.6-5,0-5,0
FR54,2,5.1-7.5,0-5,0
FR54,2,1.1-2.5,45-50,1
FR54,2,2.6-5,45-50,0
FR54,2,5.1-7.5,45-50,0
FR55,1,1.1-2.5,0-5,8
FR55,1,2.6-5,0-5,14
FR55,1,5.1-7.5,0-5,4
FR55,1,1.1-2.5,45-50,10
FR55,1,2.6-5,45-50,3
FR55,1,5.1-7.5,45-50,2
FR55,2,1.1-2.5,0-5,2
FR55,2,2.6-5,0-5,4
FR55,2,5.1-7.5,0-5,1
FR55,2,1.1-2.5,45-50,2
FR55,2,2.6-5,45-50,2
FR55,2,5.1-7.5,45-50,0
FR56,1,1.1-2.5,0-5,6
FR56,1,2.6-5,0-5,7
FR56,1,5.1-7.5,0-5,3
FR56,1,1.1-2.5,45-50,3
FR56,1,2.6-5,45-50,2
FR56,1,5.1-7.5,45-50,3
FR56,2,1.1-2.5,0-5,7
FR56,2,2.6-5,0-5,2
FR56,2,5.1-7.5,0-5,0
FR56,2,1.1-2.5,45-50,2
FR56,2,2.6-5,45-50,0
FR56,2,5.1-7.5,45-50,5
FR57,1,1.1-2.5,0-5,3
FR57,1,2.6-5,0-5,2
FR57,1,5.1-7.5,0-5,2
FR57,1,1.1-2.5,45-50,4
FR57,1,2.6-5,45-50,1
FR57,1,5.1-7.5,45-50,0
FR57,2,1.1-2.5,0-5,2
FR57,2,2.6-5,0-5,2
FR57,2,5.1-7.5,0-5,0
FR57,2,1.1-2.5,45-50,8
FR57,2,2.6-5,45-50,4
FR57,2,5.1-7.5,45-50,0
FR58,1,1.1-2.5,0-5,13
FR58,1,2.6-5,0-5,2
FR58,1,5.1-7.5,0-5,2
FR58,1,1.1-2.5,45-50,8
FR58,1,2.6-5,45-50,0
FR58,1,5.1-7.5,45-50,2
FR58,2,1.1-2.5,0-5,5
FR58,2,2.6-5,0-5,1
FR58,2,5.1-7.5,0-5,2
FR58,2,1.1-2.5,45-50,7
FR58,2,2.6-5,45-50,2
FR58,2,5.1-7.5,45-50,1
FR59,1,1.1-2.5,0-5,32
FR59,1,2.6-5,0-5,2
FR59,1,5.1-7.5,0-5,2
FR59,1,1.1-2.5,45-50,5
FR59,1,2.6-5,45-50,2
FR59,1,5.1-7.5,45-50,0
FR59,2,1.1-2.5,0-5,9
FR59,2,2.6-5,0-5,0
FR59,2,5.1-7.5,0-5,3
FR59,2,1.1-2.5,45-50,13
FR59,2,2.6-5,45-50,2
FR59,2,5.1-7.5,45-50,0
FR60,1,1.1-2.5,0-5,12
FR60,1,2.6-5,0-5,1
FR60,1,5.1-7.5,0-5,3
FR60,1,1.1-2.5,45-50,8
FR60,1,2.6-5,45-50,2
FR60,1,5.1-7.5,45-50,2
FR60,2,1.1-2.5,0-5,20
FR60,2,2.6-5,0-5,1
FR60,2,5.1-7.5,0-5,0
FR60,2,1.1-2.5,45-50,5
FR60,2,2.6-5,45-50,0
FR60,2,5.1-7.5,45-50,2
FR61,1,1.1-2.5,0-5,22
FR61,1,2.6-5,0-5,1
FR61,1,5.1-7.5,0-5,1
FR61,1,1.1-2.5,45-50,1
FR61,1,2.6-5,45-50,1
FR61,1,5.1-7.5,45-50,1
FR61,2,1.1-2.5,0-5,2
FR61,2,2.6-5,0-5,0
FR61,2,5.1-7.5,0-5,0
FR61,2,1.1-2.5,45-50,2
FR61,2,2.6-5,45-50,6
FR61,2,5.1-7.5,45-50,2
FR62,1,1.1-2.5,0-5,0
FR62,1,2.6-5,0-5,0
FR62,1,5.1-7.5,0-5,0
FR62,1,1.1-2.5,45-50,0
FR62,1,2.6-5,45-50,0
FR62,1,5.1-7.5,45-50,0
FR62,2,1.1-2.5,0-5,2
FR62,2,2.6-5,0-5,0
FR62,2,5.1-7.5,0-5,0
FR62,2,1.1-2.5,45-50,0
FR62,2,2.6-5,45-50,0
FR62,2,5.1-7.5,45-50,0
FR63,1,1.1-2.5,0-5,3
FR63,1,2.6-5,0-5,0
FR63,1,5.1-7.5,0-5,0
FR63,1,1.1-2.5,45-50,3
FR63,1,2.6-5,45-50,1
FR63,1,5.1-7.5,45-50,1
FR63,2,1.1-2.5,0-5,3
FR63,2,2.6-5,0-5,0
FR63,2,5.1-7.5,0-5,0
FR63,2,1.1-2.5,45-50,1
FR63,2,2.6-5,45-50,1
FR63,2,5.1-7.5,45-50,1
FR64,1,1.1-2.5,0-5,6
FR64,1,2.6-5,0-5,2
FR64,1,5.1-7.5,0-5,0
FR64,1,1.1-2.5,45-50,2
FR64,1,2.6-5,45-50,0
FR64,1,5.1-7.5,45-50,1
FR64,2,1.1-2.5,0-5,11
FR64,2,2.6-5,0-5,3
FR64,2,5.1-7.5,0-5,0
FR64,2,1.1-2.5,45-50,16
FR64,2,2.6-5,45-50,6
FR64,2,5.1-7.5,45-50,0
FR65,1,1.1-2.5,0-5,2
FR65,1,2.6-5,0-5,0
FR65,1,5.1-7.5,0-5,2
FR65,1,1.1-2.5,45-50,1
FR65,1,2.6-5,45-50,0
FR65,1,5.1-7.5,45-50,0
FR65,2,1.1-2.5,0-5,0
FR65,2,2.6-5,0-5,0
FR65,2,5.1-7.5,0-5,0
FR65,2,1.1-2.5,45-50,0
FR65,2,2.6-5,45-50,0
FR65,2,5.1-7.5,45-50,0
FR66,1,1.1-2.5,0-5,10
FR66,1,2.6-5,0-5,4
FR66,1,5.1-7.5,0-5,0
FR66,1,1.1-2.5,45-50,13
FR66,1,2.6-5,45-50,4
FR66,1,5.1-7.5,45-50,1
FR66,2,1.1-2.5,0-5,8
FR66,2,2.6-5,0-5,7
FR66,2,5.1-7.5,0-5,0
FR66,2,1.1-2.5,45-50,7
FR66,2,2.6-5,45-50,8
FR66,2,5.1-7.5,45-50,1
FR67,1,1.1-2.5,0-5,0
FR67,1,2.6-5,0-5,0
FR67,1,5.1-7.5,0-5,0
FR67,1,1.1-2.5,45-50,1
FR67,1,2.6-5,45-50,0
FR67,1,5.1-7.5,45-50,1
FR67,2,1.1-2.5,0-5,0
FR67,2,2.6-5,0-5,0
FR67,2,5.1-7.5,0-5,0
FR67,2,1.1-2.5,45-50,0
FR67,2,2.6-5,45-50,0
FR67,2,5.1-7.5,45-50,1
FR68,1,1.1-2.5,0-5,9
FR68,1,2.6-5,0-5,0
FR68,1,5.1-7.5,0-5,0
FR68,1,1.1-2.5,45-50,3
FR68,1,2.6-5,45-50,0
FR68,1,5.1-7.5,45-50,1
FR68,2,1.1-2.5,0-5,8
FR68,2,2.6-5,0-5,3
FR68,2,5.1-7.5,0-5,1
FR68,2,1.1-2.5,45-50,8
FR68,2,2.6-5,45-50,2
FR68,2,5.1-7.5,45-50,0
FR69,1,1.1-2.5,0-5,11
FR69,1,2.6-5,0-5,4
FR69,1,5.1-7.5,0-5,1
FR69,1,1.1-2.5,45-50,1
FR69,1,2.6-5,45-50,4
FR69,1,5.1-7.5,45-50,1
FR69,2,1.1-2.5,0-5,17
FR69,2,2.6-5,0-5,6
FR69,2,5.1-7.5,0-5,2
FR69,2,1.1-2.5,45-50,9
FR69,2,2.6-5,45-50,2
FR69,2,5.1-7.5,45-50,3
FR70,1,1.1-2.5,0-5,3
FR70,1,2.6-5,0-5,1
FR70,1,5.1-7.5,0-5,1
FR70,1,1.1-2.5,45-50,6
FR70,1,2.6-5,45-50,3
FR70,1,5.1-7.5,45-50,1
FR70,2,1.1-2.5,0-5,6
FR70,2,2.6-5,0-5,3
FR70,2,5.1-7.5,0-5,3
FR70,2,1.1-2.5,45-50,1
FR70,2,2.6-5,45-50,0
FR70,2,5.1-7.5,45-50,1
FR71,1,1.1-2.5,0-5,6
FR71,1,2.6-5,0-5,3
FR71,1,5.1-7.5,0-5,2
FR71,1,1.1-2.5,45-50,10
FR71,1,2.6-5,45-50,2
FR71,1,5.1-7.5,45-50,0
FR71,2,1.1-2.5,0-5,19
FR71,2,2.6-5,0-5,3
FR71,2,5.1-7.5,0-5,0
FR71,2,1.1-2.5,45-50,6
FR71,2,2.6-5,45-50,7
FR71,2,5.1-7.5,45-50,0
FR72,1,1.1-2.5,0-5,8
FR72,1,2.6-5,0-5,2
FR72,1,5.1-7.5,0-5,1
FR72,1,1.1-2.5,45-50,12
FR72,1,2.6-5,45-50,7
FR72,1,5.1-7.5,45-50,1
FR72,2,1.1-2.5,0-5,7
FR72,2,2.6-5,0-5,1
FR72,2,5.1-7.5,0-5,1
FR72,2,1.1-2.5,45-50,8
FR72,2,2.6-5,45-50,6
FR72,2,5.1-7.5,45-50,1
FR73,1,1.1-2.5,0-5,3
FR73,1,2.6-5,0-5,1
FR73,1,5.1-7.5,0-5,2
FR73,1,1.1-2.5,45-50,8
FR73,1,2.6-5,45-50,2
FR73,1,5.1-7.5,45-50,1
FR73,2,1.1-2.5,0-5,4
FR73,2,2.6-5,0-5,4
FR73,2,5.1-7.5,0-5,0
FR73,2,1.1-2.5,45-50,9
FR73,2,2.6-5,45-50,1
FR73,2,5.1-7.5,45-50,0
FR74,1,1.1-2.5,0-5,11
FR74,1,2.6-5,0-5,0
FR74,1,5.1-7.5,0-5,0
FR74,1,1.1-2.5,45-50,18
FR74,1,2.6-5,45-50,1
FR74,1,5.1-7.5,45-50,2
FR74,2,1.1-2.5,0-5,7
FR74,2,2.6-5,0-5,2
FR74,2,5.1-7.5,0-5,1
FR74,2,1.1-2.5,45-50,8
FR74,2,2.6-5,45-50,2
FR74,2,5.1-7.5,45-50,1
FR75,1,1.1-2.5,0-5,5
FR75,1,2.6-5,0-5,0
FR75,1,5.1-7.5,0-5,0
FR75,1,1.1-2.5,45-50,1
FR75,1,2.6-5,45-50,0
FR75,1,5.1-7.5,45-50,0
FR75,2,1.1-2.5,0-5,2
FR75,2,2.6-5,0-5,0
FR75,2,5.1-7.5,0-5,1
FR75,2,1.1-2.5,45-50,3
FR75,2,2.6-5,45-50,2
FR75,2,5.1-7.5,45-50,0
