PlotID,Sub-Plot,Species,Live/Dead,Height_class(cm),Tally,Notes
FR01,A1,Pl,L,0-30,7,
FR01,A1,Pl,L,31-130,6,
FR01,A1,Pl,D,0-30,0,
FR01,A1,Pl,D,31-130,0,
FR01,A1,Sx,L,0-30,10,
FR01,A1,Sx,L,31-130,0,
FR01,A1,Sx,D,0-30,0,
FR01,A1,Sx,D,31-130,0,
FR01,A1,At,L,0-30,0,
FR01,A1,At,L,31-130,0,
FR01,A1,At,D,0-30,0,
FR01,A1,At,D,31-130,0,
FR01,A1,Bl,L,0-30,0,
FR01,A1,Bl,L,31-130,0,
FR01,A1,Bl,D,0-30,0,
FR01,A1,Bl,D,31-130,0,
FR01,A1,Ac,L,0-30,0,
FR01,A1,Ac,L,31-130,0,
FR01,A1,Ac,D,0-30,0,
FR01,A1,Ac,D,31-130,0,
FR01,A1,Fd,L,0-30,0,
FR01,A1,Fd,L,31-130,0,
FR01,A1,Fd,D,0-30,0,
FR01,A1,Fd,D,31-130,0,
FR01,A1,Ep,L,0-30,0,
FR01,A1,Ep,L,31-130,0,
FR01,A1,Ep,D,0-30,0,
FR01,A1,Ep,D,31-130,0,
FR01,A1,Lw,L,0-30,0,
FR01,A1,Lw,L,31-130,0,
FR01,A1,Lw,D,0-30,0,
FR01,A1,Lw,D,31-130,0,
FR02,A1,Pl,L,0-30,1,
FR02,A1,Pl,L,31-130,1,
FR02,A1,Pl,D,0-30,0,
FR02,A1,Pl,D,31-130,0,
FR02,A1,Sx,L,0-30,1,
FR02,A1,Sx,L,31-130,1,
FR02,A1,Sx,D,0-30,0,
FR02,A1,Sx,D,31-130,0,
FR02,A1,At,L,0-30,0,
FR02,A1,At,L,31-130,0,
FR02,A1,At,D,0-30,0,
FR02,A1,At,D,31-130,0,
FR02,A1,Bl,L,0-30,0,
FR02,A1,Bl,L,31-130,0,
FR02,A1,Bl,D,0-30,0,
FR02,A1,Bl,D,31-130,0,
FR02,A1,Ac,L,0-30,0,
FR02,A1,Ac,L,31-130,0,
FR02,A1,Ac,D,0-30,0,
FR02,A1,Ac,D,31-130,0,
FR02,A1,Fd,L,0-30,0,
FR02,A1,Fd,L,31-130,0,
FR02,A1,Fd,D,0-30,0,
FR02,A1,Fd,D,31-130,0,
FR02,A1,Ep,L,0-30,0,
FR02,A1,Ep,L,31-130,0,
FR02,A1,Ep,D,0-30,0,
FR02,A1,Ep,D,31-130,0,
FR02,A1,Lw,L,0-30,0,
FR02,A1,Lw,L,31-130,0,
FR02,A1,Lw,D,0-30,0,
FR02,A1,Lw,D,31-130,0,
FR03,A1,Pl,L,0-30,2,
FR03,A1,Pl,L,31-130,2,
FR03,A1,Pl,D,0-30,0,
FR03,A1,Pl,D,31-130,0,
FR03,A1,Sx,L,0-30,10,
FR03,A1,Sx,L,31-130,3,
FR03,A1,Sx,D,0-30,0,
FR03,A1,Sx,D,31-130,0,
FR03,A1,At,L,0-30,0,
FR03,A1,At,L,31-130,3,
FR03,A1,At,D,0-30,0,
FR03,A1,At,D,31-130,0,
FR03,A1,Bl,L,0-30,0,
FR03,A1,Bl,L,31-130,0,
FR03,A1,Bl,D,0-30,0,
FR03,A1,Bl,D,31-130,0,
FR03,A1,Ac,L,0-30,0,
FR03,A1,Ac,L,31-130,0,
FR03,A1,Ac,D,0-30,0,
FR03,A1,Ac,D,31-130,0,
FR03,A1,Fd,L,0-30,0,
FR03,A1,Fd,L,31-130,0,
FR03,A1,Fd,D,0-30,0,
FR03,A1,Fd,D,31-130,0,
FR03,A1,Ep,L,0-30,0,
FR03,A1,Ep,L,31-130,0,
FR03,A1,Ep,D,0-30,0,
FR03,A1,Ep,D,31-130,0,
FR03,A1,Lw,L,0-30,0,
FR03,A1,Lw,L,31-130,0,
FR03,A1,Lw,D,0-30,0,
FR03,A1,Lw,D,31-130,0,
FR04,A1,Pl,L,0-30,0,
FR04,A1,Pl,L,31-130,0,
FR04,A1,Pl,D,0-30,0,
FR04,A1,Pl,D,31-130,0,
FR04,A1,Sx,L,0-30,0,
FR04,A1,Sx,L,31-130,0,
FR04,A1,Sx,D,0-30,0,
FR04,A1,Sx,D,31-130,0,
FR04,A1,At,L,0-30,0,
FR04,A1,At,L,31-130,0,
FR04,A1,At,D,0-30,0,
FR04,A1,At,D,31-130,0,
FR04,A1,Bl,L,0-30,0,
FR04,A1,Bl,L,31-130,0,
FR04,A1,Bl,D,0-30,0,
FR04,A1,Bl,D,31-130,0,
FR04,A1,Ac,L,0-30,0,
FR04,A1,Ac,L,31-130,0,
FR04,A1,Ac,D,0-30,0,
FR04,A1,Ac,D,31-130,0,
FR04,A1,Fd,L,0-30,0,
FR04,A1,Fd,L,31-130,0,
FR04,A1,Fd,D,0-30,0,
FR04,A1,Fd,D,31-130,0,
FR04,A1,Ep,L,0-30,0,
FR04,A1,Ep,L,31-130,0,
FR04,A1,Ep,D,0-30,0,
FR04,A1,Ep,D,31-130,0,
FR04,A1,Lw,L,0-30,0,
FR04,A1,Lw,L,31-130,0,
FR04,A1,Lw,D,0-30,0,
FR04,A1,Lw,D,31-130,0,
FR04,C1,Pl,L,0-30,0,
FR04,C1,Pl,L,31-130,0,
FR04,C1,Pl,D,0-30,0,
FR04,C1,Pl,D,31-130,0,
FR04,C1,Sx,L,0-30,0,
FR04,C1,Sx,L,31-130,0,
FR04,C1,Sx,D,0-30,0,
FR04,C1,Sx,D,31-130,0,
FR04,C1,At,L,0-30,0,
FR04,C1,At,L,31-130,0,
FR04,C1,At,D,0-30,0,
FR04,C1,At,D,31-130,0,
FR04,C1,Bl,L,0-30,0,
FR04,C1,Bl,L,31-130,0,
FR04,C1,Bl,D,0-30,0,
FR04,C1,Bl,D,31-130,0,
FR04,C1,Ac,L,0-30,0,
FR04,C1,Ac,L,31-130,0,
FR04,C1,Ac,D,0-30,0,
FR04,C1,Ac,D,31-130,0,
FR04,C1,Fd,L,0-30,0,
FR04,C1,Fd,L,31-130,0,
FR04,C1,Fd,D,0-30,0,
FR04,C1,Fd,D,31-130,0,
FR04,C1,Ep,L,0-30,0,
FR04,C1,Ep,L,31-130,0,
FR04,C1,Ep,D,0-30,0,
FR04,C1,Ep,D,31-130,0,
FR04,C1,Lw,L,0-30,0,
FR04,C1,Lw,L,31-130,0,
FR04,C1,Lw,D,0-30,0,
FR04,C1,Lw,D,31-130,0,
FR04,C2,Pl,L,0-30,0,
FR04,C2,Pl,L,31-130,0,
FR04,C2,Pl,D,0-30,0,
FR04,C2,Pl,D,31-130,0,
FR04,C2,Sx,L,0-30,0,
FR04,C2,Sx,L,31-130,0,
FR04,C2,Sx,D,0-30,0,
FR04,C2,Sx,D,31-130,0,
FR04,C2,At,L,0-30,0,
FR04,C2,At,L,31-130,0,
FR04,C2,At,D,0-30,0,
FR04,C2,At,D,31-130,0,
FR04,C2,Bl,L,0-30,0,
FR04,C2,Bl,L,31-130,0,
FR04,C2,Bl,D,0-30,0,
FR04,C2,Bl,D,31-130,0,
FR04,C2,Ac,L,0-30,0,
FR04,C2,Ac,L,31-130,0,
FR04,C2,Ac,D,0-30,0,
FR04,C2,Ac,D,31-130,0,
FR04,C2,Fd,L,0-30,0,
FR04,C2,Fd,L,31-130,0,
FR04,C2,Fd,D,0-30,0,
FR04,C2,Fd,D,31-130,0,
FR04,C2,Ep,L,0-30,0,
FR04,C2,Ep,L,31-130,0,
FR04,C2,Ep,D,0-30,0,
FR04,C2,Ep,D,31-130,0,
FR04,C2,Lw,L,0-30,0,
FR04,C2,Lw,L,31-130,0,
FR04,C2,Lw,D,0-30,0,
FR04,C2,Lw,D,31-130,0,
FR04,C3,Pl,L,0-30,0,
FR04,C3,Pl,L,31-130,0,
FR04,C3,Pl,D,0-30,0,
FR04,C3,Pl,D,31-130,0,
FR04,C3,Sx,L,0-30,0,
FR04,C3,Sx,L,31-130,0,
FR04,C3,Sx,D,0-30,0,
FR04,C3,Sx,D,31-130,0,
FR04,C3,At,L,0-30,0,
FR04,C3,At,L,31-130,0,
FR04,C3,At,D,0-30,0,
FR04,C3,At,D,31-130,0,
FR04,C3,Bl,L,0-30,0,
FR04,C3,Bl,L,31-130,0,
FR04,C3,Bl,D,0-30,0,
FR04,C3,Bl,D,31-130,0,
FR04,C3,Ac,L,0-30,0,
FR04,C3,Ac,L,31-130,0,
FR04,C3,Ac,D,0-30,0,
FR04,C3,Ac,D,31-130,0,
FR04,C3,Fd,L,0-30,0,
FR04,C3,Fd,L,31-130,0,
FR04,C3,Fd,D,0-30,0,
FR04,C3,Fd,D,31-130,0,
FR04,C3,Ep,L,0-30,0,
FR04,C3,Ep,L,31-130,0,
FR04,C3,Ep,D,0-30,0,
FR04,C3,Ep,D,31-130,0,
FR04,C3,Lw,L,0-30,0,
FR04,C3,Lw,L,31-130,0,
FR04,C3,Lw,D,0-30,0,
FR04,C3,Lw,D,31-130,0,
FR04,C4,Pl,L,0-30,0,
FR04,C4,Pl,L,31-130,0,
FR04,C4,Pl,D,0-30,0,
FR04,C4,Pl,D,31-130,0,
FR04,C4,Sx,L,0-30,0,
FR04,C4,Sx,L,31-130,0,
FR04,C4,Sx,D,0-30,0,
FR04,C4,Sx,D,31-130,0,
FR04,C4,At,L,0-30,0,
FR04,C4,At,L,31-130,0,
FR04,C4,At,D,0-30,0,
FR04,C4,At,D,31-130,0,
FR04,C4,Bl,L,0-30,0,
FR04,C4,Bl,L,31-130,0,
FR04,C4,Bl,D,0-30,0,
FR04,C4,Bl,D,31-130,0,
FR04,C4,Ac,L,0-30,0,
FR04,C4,Ac,L,31-130,0,
FR04,C4,Ac,D,0-30,0,
FR04,C4,Ac,D,31-130,0,
FR04,C4,Fd,L,0-30,0,
FR04,C4,Fd,L,31-130,0,
FR04,C4,Fd,D,0-30,0,
FR04,C4,Fd,D,31-130,0,
FR04,C4,Ep,L,0-30,0,
FR04,C4,Ep,L,31-130,0,
FR04,C4,Ep,D,0-30,0,
FR04,C4,Ep,D,31-130,0,
FR04,C4,Lw,L,0-30,0,
FR04,C4,Lw,L,31-130,0,
FR04,C4,Lw,D,0-30,0,
FR04,C4,Lw,D,31-130,0,
FR05,A1,Pl,L,0-30,6,
FR05,A1,Pl,L,31-130,11,
FR05,A1,Pl,D,0-30,0,
FR05,A1,Pl,D,31-130,0,
FR05,A1,Sx,L,0-30,0,
FR05,A1,Sx,L,31-130,0,
FR05,A1,Sx,D,0-30,0,
FR05,A1,Sx,D,31-130,0,
FR05,A1,At,L,0-30,0,
FR05,A1,At,L,31-130,1,
FR05,A1,At,D,0-30,0,
FR05,A1,At,D,31-130,0,
FR05,A1,Bl,L,0-30,0,
FR05,A1,Bl,L,31-130,0,
FR05,A1,Bl,D,0-30,0,
FR05,A1,Bl,D,31-130,0,
FR05,A1,Ac,L,0-30,0,
FR05,A1,Ac,L,31-130,0,
FR05,A1,Ac,D,0-30,0,
FR05,A1,Ac,D,31-130,0,
FR05,A1,Fd,L,0-30,0,
FR05,A1,Fd,L,31-130,0,
FR05,A1,Fd,D,0-30,0,
FR05,A1,Fd,D,31-130,0,
FR05,A1,Ep,L,0-30,0,
FR05,A1,Ep,L,31-130,0,
FR05,A1,Ep,D,0-30,0,
FR05,A1,Ep,D,31-130,0,
FR05,A1,Lw,L,0-30,0,
FR05,A1,Lw,L,31-130,0,
FR05,A1,Lw,D,0-30,0,
FR05,A1,Lw,D,31-130,0,
FR05,C1,Pl,L,0-30,0,
FR05,C1,Pl,L,31-130,0,
FR05,C1,Pl,D,0-30,0,
FR05,C1,Pl,D,31-130,0,
FR05,C1,Sx,L,0-30,0,
FR05,C1,Sx,L,31-130,0,
FR05,C1,Sx,D,0-30,0,
FR05,C1,Sx,D,31-130,0,
FR05,C1,At,L,0-30,0,
FR05,C1,At,L,31-130,0,
FR05,C1,At,D,0-30,0,
FR05,C1,At,D,31-130,0,
FR05,C1,Bl,L,0-30,0,
FR05,C1,Bl,L,31-130,0,
FR05,C1,Bl,D,0-30,0,
FR05,C1,Bl,D,31-130,0,
FR05,C1,Ac,L,0-30,0,
FR05,C1,Ac,L,31-130,0,
FR05,C1,Ac,D,0-30,0,
FR05,C1,Ac,D,31-130,0,
FR05,C1,Fd,L,0-30,0,
FR05,C1,Fd,L,31-130,0,
FR05,C1,Fd,D,0-30,0,
FR05,C1,Fd,D,31-130,0,
FR05,C1,Ep,L,0-30,0,
FR05,C1,Ep,L,31-130,0,
FR05,C1,Ep,D,0-30,0,
FR05,C1,Ep,D,31-130,0,
FR05,C1,Lw,L,0-30,0,
FR05,C1,Lw,L,31-130,0,
FR05,C1,Lw,D,0-30,0,
FR05,C1,Lw,D,31-130,0,
FR06,A1,Pl,L,0-30,2,
FR06,A1,Pl,L,31-130,15,
FR06,A1,Pl,D,0-30,0,
FR06,A1,Pl,D,31-130,0,
FR06,A1,Sx,L,0-30,3,
FR06,A1,Sx,L,31-130,4,
FR06,A1,Sx,D,0-30,0,
FR06,A1,Sx,D,31-130,0,
FR06,A1,At,L,0-30,0,
FR06,A1,At,L,31-130,0,
FR06,A1,At,D,0-30,0,
FR06,A1,At,D,31-130,0,
FR06,A1,Bl,L,0-30,0,
FR06,A1,Bl,L,31-130,0,
FR06,A1,Bl,D,0-30,0,
FR06,A1,Bl,D,31-130,0,
FR06,A1,Ac,L,0-30,0,
FR06,A1,Ac,L,31-130,0,
FR06,A1,Ac,D,0-30,0,
FR06,A1,Ac,D,31-130,0,
FR06,A1,Fd,L,0-30,0,
FR06,A1,Fd,L,31-130,0,
FR06,A1,Fd,D,0-30,0,
FR06,A1,Fd,D,31-130,0,
FR06,A1,Ep,L,0-30,0,
FR06,A1,Ep,L,31-130,0,
FR06,A1,Ep,D,0-30,0,
FR06,A1,Ep,D,31-130,0,
FR06,A1,Lw,L,0-30,0,
FR06,A1,Lw,L,31-130,0,
FR06,A1,Lw,D,0-30,0,
FR06,A1,Lw,D,31-130,0,
FR06,C1,Pl,L,0-30,0,
FR06,C1,Pl,L,31-130,7,
FR06,C1,Pl,D,0-30,0,
FR06,C1,Pl,D,31-130,0,
FR06,C1,Sx,L,0-30,0,
FR06,C1,Sx,L,31-130,1,
FR06,C1,Sx,D,0-30,0,
FR06,C1,Sx,D,31-130,0,
FR06,C1,At,L,0-30,0,
FR06,C1,At,L,31-130,0,
FR06,C1,At,D,0-30,0,
FR06,C1,At,D,31-130,0,
FR06,C1,Bl,L,0-30,0,
FR06,C1,Bl,L,31-130,0,
FR06,C1,Bl,D,0-30,0,
FR06,C1,Bl,D,31-130,0,
FR06,C1,Ac,L,0-30,0,
FR06,C1,Ac,L,31-130,0,
FR06,C1,Ac,D,0-30,0,
FR06,C1,Ac,D,31-130,0,
FR06,C1,Fd,L,0-30,0,
FR06,C1,Fd,L,31-130,0,
FR06,C1,Fd,D,0-30,0,
FR06,C1,Fd,D,31-130,0,
FR06,C1,Ep,L,0-30,0,
FR06,C1,Ep,L,31-130,0,
FR06,C1,Ep,D,0-30,0,
FR06,C1,Ep,D,31-130,0,
FR06,C1,Lw,L,0-30,0,
FR06,C1,Lw,L,31-130,0,
FR06,C1,Lw,D,0-30,0,
FR06,C1,Lw,D,31-130,0,
FR06,C2,Pl,L,0-30,1,
FR06,C2,Pl,L,31-130,0,
FR06,C2,Pl,D,0-30,0,
FR06,C2,Pl,D,31-130,0,
FR06,C2,Sx,L,0-30,1,
FR06,C2,Sx,L,31-130,9,
FR06,C2,Sx,D,0-30,0,
FR06,C2,Sx,D,31-130,0,
FR06,C2,At,L,0-30,0,
FR06,C2,At,L,31-130,0,
FR06,C2,At,D,0-30,0,
FR06,C2,At,D,31-130,0,
FR06,C2,Bl,L,0-30,0,
FR06,C2,Bl,L,31-130,0,
FR06,C2,Bl,D,0-30,0,
FR06,C2,Bl,D,31-130,0,
FR06,C2,Ac,L,0-30,0,
FR06,C2,Ac,L,31-130,0,
FR06,C2,Ac,D,0-30,0,
FR06,C2,Ac,D,31-130,0,
FR06,C2,Fd,L,0-30,0,
FR06,C2,Fd,L,31-130,0,
FR06,C2,Fd,D,0-30,0,
FR06,C2,Fd,D,31-130,0,
FR06,C2,Ep,L,0-30,0,
FR06,C2,Ep,L,31-130,0,
FR06,C2,Ep,D,0-30,0,
FR06,C2,Ep,D,31-130,0,
FR06,C2,Lw,L,0-30,0,
FR06,C2,Lw,L,31-130,0,
FR06,C2,Lw,D,0-30,0,
FR06,C2,Lw,D,31-130,0,
FR07,A1,Pl,L,0-30,4,
FR07,A1,Pl,L,31-130,50,
FR07,A1,Pl,D,0-30,0,
FR07,A1,Pl,D,31-130,0,
FR07,A1,Sx,L,0-30,0,
FR07,A1,Sx,L,31-130,0,
FR07,A1,Sx,D,0-30,0,
FR07,A1,Sx,D,31-130,0,
FR07,A1,At,L,0-30,1,
FR07,A1,At,L,31-130,2,
FR07,A1,At,D,0-30,0,
FR07,A1,At,D,31-130,0,
FR07,A1,Bl,L,0-30,0,
FR07,A1,Bl,L,31-130,0,
FR07,A1,Bl,D,0-30,0,
FR07,A1,Bl,D,31-130,0,
FR07,A1,Ac,L,0-30,0,
FR07,A1,Ac,L,31-130,0,
FR07,A1,Ac,D,0-30,0,
FR07,A1,Ac,D,31-130,0,
FR07,A1,Fd,L,0-30,0,
FR07,A1,Fd,L,31-130,0,
FR07,A1,Fd,D,0-30,0,
FR07,A1,Fd,D,31-130,0,
FR07,A1,Ep,L,0-30,0,
FR07,A1,Ep,L,31-130,0,
FR07,A1,Ep,D,0-30,0,
FR07,A1,Ep,D,31-130,0,
FR07,A1,Lw,L,0-30,0,
FR07,A1,Lw,L,31-130,0,
FR07,A1,Lw,D,0-30,0,
FR07,A1,Lw,D,31-130,0,
FR07,C1,Pl,L,0-30,2,
FR07,C1,Pl,L,31-130,15,
FR07,C1,Pl,D,0-30,0,
FR07,C1,Pl,D,31-130,0,
FR07,C1,Sx,L,0-30,0,
FR07,C1,Sx,L,31-130,0,
FR07,C1,Sx,D,0-30,0,
FR07,C1,Sx,D,31-130,0,
FR07,C1,At,L,0-30,0,
FR07,C1,At,L,31-130,0,
FR07,C1,At,D,0-30,0,
FR07,C1,At,D,31-130,0,
FR07,C1,Bl,L,0-30,0,
FR07,C1,Bl,L,31-130,0,
FR07,C1,Bl,D,0-30,0,
FR07,C1,Bl,D,31-130,0,
FR07,C1,Ac,L,0-30,0,
FR07,C1,Ac,L,31-130,0,
FR07,C1,Ac,D,0-30,0,
FR07,C1,Ac,D,31-130,0,
FR07,C1,Fd,L,0-30,0,
FR07,C1,Fd,L,31-130,0,
FR07,C1,Fd,D,0-30,0,
FR07,C1,Fd,D,31-130,0,
FR07,C1,Ep,L,0-30,0,
FR07,C1,Ep,L,31-130,0,
FR07,C1,Ep,D,0-30,0,
FR07,C1,Ep,D,31-130,0,
FR07,C1,Lw,L,0-30,0,
FR07,C1,Lw,L,31-130,0,
FR07,C1,Lw,D,0-30,0,
FR07,C1,Lw,D,31-130,0,
FR08,A1,Pl,L,0-30,0,
FR08,A1,Pl,L,31-130,0,
FR08,A1,Pl,D,0-30,0,
FR08,A1,Pl,D,31-130,0,
FR08,A1,Sx,L,0-30,1,
FR08,A1,Sx,L,31-130,2,
FR08,A1,Sx,D,0-30,1,
FR08,A1,Sx,D,31-130,4,
FR08,A1,At,L,0-30,0,
FR08,A1,At,L,31-130,0,
FR08,A1,At,D,0-30,0,
FR08,A1,At,D,31-130,0,
FR08,A1,Bl,L,0-30,4,
FR08,A1,Bl,L,31-130,3,
FR08,A1,Bl,D,0-30,0,
FR08,A1,Bl,D,31-130,0,
FR08,A1,Ac,L,0-30,0,
FR08,A1,Ac,L,31-130,0,
FR08,A1,Ac,D,0-30,0,
FR08,A1,Ac,D,31-130,0,
FR08,A1,Fd,L,0-30,0,
FR08,A1,Fd,L,31-130,0,
FR08,A1,Fd,D,0-30,0,
FR08,A1,Fd,D,31-130,0,
FR08,A1,Ep,L,0-30,0,
FR08,A1,Ep,L,31-130,0,
FR08,A1,Ep,D,0-30,0,
FR08,A1,Ep,D,31-130,0,
FR08,A1,Lw,L,0-30,0,
FR08,A1,Lw,L,31-130,0,
FR08,A1,Lw,D,0-30,0,
FR08,A1,Lw,D,31-130,0,
FR08,C1,Pl,L,0-30,0,
FR08,C1,Pl,L,31-130,0,
FR08,C1,Pl,D,0-30,0,
FR08,C1,Pl,D,31-130,0,
FR08,C1,Sx,L,0-30,0,
FR08,C1,Sx,L,31-130,0,
FR08,C1,Sx,D,0-30,1,
FR08,C1,Sx,D,31-130,3,
FR08,C1,At,L,0-30,0,
FR08,C1,At,L,31-130,0,
FR08,C1,At,D,0-30,0,
FR08,C1,At,D,31-130,0,
FR08,C1,Bl,L,0-30,2,
FR08,C1,Bl,L,31-130,1,
FR08,C1,Bl,D,0-30,0,
FR08,C1,Bl,D,31-130,0,
FR08,C1,Ac,L,0-30,0,
FR08,C1,Ac,L,31-130,0,
FR08,C1,Ac,D,0-30,0,
FR08,C1,Ac,D,31-130,0,
FR08,C1,Fd,L,0-30,0,
FR08,C1,Fd,L,31-130,0,
FR08,C1,Fd,D,0-30,0,
FR08,C1,Fd,D,31-130,0,
FR08,C1,Ep,L,0-30,0,
FR08,C1,Ep,L,31-130,0,
FR08,C1,Ep,D,0-30,0,
FR08,C1,Ep,D,31-130,0,
FR08,C1,Lw,L,0-30,0,
FR08,C1,Lw,L,31-130,0,
FR08,C1,Lw,D,0-30,0,
FR08,C1,Lw,D,31-130,0,
FR08,C2,Pl,L,0-30,0,
FR08,C2,Pl,L,31-130,0,
FR08,C2,Pl,D,0-30,0,
FR08,C2,Pl,D,31-130,0,
FR08,C2,Sx,L,0-30,1,
FR08,C2,Sx,L,31-130,0,
FR08,C2,Sx,D,0-30,0,
FR08,C2,Sx,D,31-130,0,
FR08,C2,At,L,0-30,0,
FR08,C2,At,L,31-130,0,
FR08,C2,At,D,0-30,0,
FR08,C2,At,D,31-130,0,
FR08,C2,Bl,L,0-30,0,
FR08,C2,Bl,L,31-130,3,
FR08,C2,Bl,D,0-30,0,
FR08,C2,Bl,D,31-130,0,
FR08,C2,Ac,L,0-30,0,
FR08,C2,Ac,L,31-130,0,
FR08,C2,Ac,D,0-30,0,
FR08,C2,Ac,D,31-130,0,
FR08,C2,Fd,L,0-30,0,
FR08,C2,Fd,L,31-130,0,
FR08,C2,Fd,D,0-30,0,
FR08,C2,Fd,D,31-130,0,
FR08,C2,Ep,L,0-30,0,
FR08,C2,Ep,L,31-130,0,
FR08,C2,Ep,D,0-30,0,
FR08,C2,Ep,D,31-130,0,
FR08,C2,Lw,L,0-30,0,
FR08,C2,Lw,L,31-130,0,
FR08,C2,Lw,D,0-30,0,
FR08,C2,Lw,D,31-130,0,
FR09,A1,Pl,L,0-30,0,
FR09,A1,Pl,L,31-130,12,
FR09,A1,Pl,D,0-30,0,
FR09,A1,Pl,D,31-130,0,
FR09,A1,Sx,L,0-30,3,
FR09,A1,Sx,L,31-130,4,
FR09,A1,Sx,D,0-30,0,
FR09,A1,Sx,D,31-130,5,
FR09,A1,At,L,0-30,1,
FR09,A1,At,L,31-130,0,
FR09,A1,At,D,0-30,0,
FR09,A1,At,D,31-130,0,
FR09,A1,Bl,L,0-30,0,
FR09,A1,Bl,L,31-130,0,
FR09,A1,Bl,D,0-30,0,
FR09,A1,Bl,D,31-130,0,
FR09,A1,Ac,L,0-30,0,
FR09,A1,Ac,L,31-130,0,
FR09,A1,Ac,D,0-30,0,
FR09,A1,Ac,D,31-130,0,
FR09,A1,Fd,L,0-30,0,
FR09,A1,Fd,L,31-130,0,
FR09,A1,Fd,D,0-30,0,
FR09,A1,Fd,D,31-130,0,
FR09,A1,Ep,L,0-30,0,
FR09,A1,Ep,L,31-130,0,
FR09,A1,Ep,D,0-30,0,
FR09,A1,Ep,D,31-130,0,
FR09,A1,Lw,L,0-30,0,
FR09,A1,Lw,L,31-130,1,
FR09,A1,Lw,D,0-30,0,
FR09,A1,Lw,D,31-130,0,
FR09,C1,Pl,L,0-30,0,
FR09,C1,Pl,L,31-130,3,
FR09,C1,Pl,D,0-30,0,
FR09,C1,Pl,D,31-130,0,
FR09,C1,Sx,L,0-30,1,
FR09,C1,Sx,L,31-130,3,
FR09,C1,Sx,D,0-30,0,
FR09,C1,Sx,D,31-130,0,
FR09,C1,At,L,0-30,0,
FR09,C1,At,L,31-130,0,
FR09,C1,At,D,0-30,0,
FR09,C1,At,D,31-130,0,
FR09,C1,Bl,L,0-30,0,
FR09,C1,Bl,L,31-130,0,
FR09,C1,Bl,D,0-30,0,
FR09,C1,Bl,D,31-130,0,
FR09,C1,Ac,L,0-30,0,
FR09,C1,Ac,L,31-130,0,
FR09,C1,Ac,D,0-30,0,
FR09,C1,Ac,D,31-130,0,
FR09,C1,Fd,L,0-30,0,
FR09,C1,Fd,L,31-130,0,
FR09,C1,Fd,D,0-30,0,
FR09,C1,Fd,D,31-130,0,
FR09,C1,Ep,L,0-30,0,
FR09,C1,Ep,L,31-130,0,
FR09,C1,Ep,D,0-30,0,
FR09,C1,Ep,D,31-130,0,
FR09,C1,Lw,L,0-30,1,
FR09,C1,Lw,L,31-130,2,
FR09,C1,Lw,D,0-30,0,
FR09,C1,Lw,D,31-130,0,
FR09,C2,Pl,L,0-30,0,
FR09,C2,Pl,L,31-130,5,
FR09,C2,Pl,D,0-30,0,
FR09,C2,Pl,D,31-130,0,
FR09,C2,Sx,L,0-30,2,
FR09,C2,Sx,L,31-130,4,
FR09,C2,Sx,D,0-30,0,
FR09,C2,Sx,D,31-130,0,
FR09,C2,At,L,0-30,0,
FR09,C2,At,L,31-130,0,
FR09,C2,At,D,0-30,0,
FR09,C2,At,D,31-130,0,
FR09,C2,Bl,L,0-30,0,
FR09,C2,Bl,L,31-130,0,
FR09,C2,Bl,D,0-30,0,
