PlotID,Sub-Plot,Species,Live/Dead,Height_class(cm),Tally,Notes
FR60,A1,At,L,31-130,0,
FR60,A1,At,D,0-30,0,
FR60,A1,At,D,31-130,0,
FR60,A1,Bl,L,0-30,0,
FR60,A1,Bl,L,31-130,0,
FR60,A1,Bl,D,0-30,0,
FR60,A1,Bl,D,31-130,0,
FR60,A1,Ac,L,0-30,0,
FR60,A1,Ac,L,31-130,0,
FR60,A1,Ac,D,0-30,0,
FR60,A1,Ac,D,31-130,0,
FR60,A1,Fd,L,0-30,0,
FR60,A1,Fd,L,31-130,0,
FR60,A1,Fd,D,0-30,0,
FR60,A1,Fd,D,31-130,0,
FR60,A1,Ep,L,0-30,0,
FR60,A1,Ep,L,31-130,0,
FR60,A1,Ep,D,0-30,0,
FR60,A1,Ep,D,31-130,0,
FR60,A1,Lw,L,0-30,0,
FR60,A1,Lw,L,31-130,0,
FR60,A1,Lw,D,0-30,0,
FR60,A1,Lw,D,31-130,0,
FR60,C1,Pl,L,0-30,0,
FR60,C1,Pl,L,31-130,3,
FR60,C1,Pl,D,0-30,0,
FR60,C1,Pl,D,31-130,0,
FR60,C1,Sx,L,0-30,1,
FR60,C1,Sx,L,31-130,4,
FR60,C1,Sx,D,0-30,0,
FR60,C1,Sx,D,31-130,0,
FR60,C1,At,L,0-30,0,
FR60,C1,At,L,31-130,0,
FR60,C1,At,D,0-30,0,
FR60,C1,At,D,31-130,0,
FR60,C1,Bl,L,0-30,0,
FR60,C1,Bl,L,31-130,0,
FR60,C1,Bl,D,0-30,0,
FR60,C1,Bl,D,31-130,0,
FR60,C1,Ac,L,0-30,0,
FR60,C1,Ac,L,31-130,0,
FR60,C1,Ac,D,0-30,0,
FR60,C1,Ac,D,31-130,0,
FR60,C1,Fd,L,0-30,0,
FR60,C1,Fd,L,31-130,0,
FR60,C1,Fd,D,0-30,0,
FR60,C1,Fd,D,31-130,0,
FR60,C1,Ep,L,0-30,0,
FR60,C1,Ep,L,31-130,0,
FR60,C1,Ep,D,0-30,0,
FR60,C1,Ep,D,31-130,0,
FR60,C1,Lw,L,0-30,0,
FR60,C1,Lw,L,31-130,0,
FR60,C1,Lw,D,0-30,0,
FR60,C1,Lw,D,31-130,0,
FR61,A1,Pl,L,0-30,6,
FR61,A1,Pl,L,31-130,8,
FR61,A1,Pl,D,0-30,0,
FR61,A1,Pl,D,31-130,0,
FR61,A1,Sx,L,0-30,1,
FR61,A1,Sx,L,31-130,15,
FR61,A1,Sx,D,0-30,0,
FR61,A1,Sx,D,31-130,0,
FR61,A1,At,L,0-30,0,
FR61,A1,At,L,31-130,0,
FR61,A1,At,D,0-30,0,
FR61,A1,At,D,31-130,0,
FR61,A1,Bl,L,0-30,0,
FR61,A1,Bl,L,31-130,0,
FR61,A1,Bl,D,0-30,0,
FR61,A1,Bl,D,31-130,0,
FR61,A1,Ac,L,0-30,0,
FR61,A1,Ac,L,31-130,0,
FR61,A1,Ac,D,0-30,0,
FR61,A1,Ac,D,31-130,0,
FR61,A1,Fd,L,0-30,0,
FR61,A1,Fd,L,31-130,0,
FR61,A1,Fd,D,0-30,0,
FR61,A1,Fd,D,31-130,0,
FR61,A1,Ep,L,0-30,0,
FR61,A1,Ep,L,31-130,0,
FR61,A1,Ep,D,0-30,0,
FR61,A1,Ep,D,31-130,0,
FR61,A1,Lw,L,0-30,0,
FR61,A1,Lw,L,31-130,0,
FR61,A1,Lw,D,0-30,0,
FR61,A1,Lw,D,31-130,0,
FR61,C1,Pl,L,0-30,4,
FR61,C1,Pl,L,31-130,12,
FR61,C1,Pl,D,0-30,0,
FR61,C1,Pl,D,31-130,1,
FR61,C1,Sx,L,0-30,1,
FR61,C1,Sx,L,31-130,4,
FR61,C1,Sx,D,0-30,0,
FR61,C1,Sx,D,31-130,0,
FR61,C1,At,L,0-30,0,
FR61,C1,At,L,31-130,1,
FR61,C1,At,D,0-30,0,
FR61,C1,At,D,31-130,0,
FR61,C1,Bl,L,0-30,0,
FR61,C1,Bl,L,31-130,0,
FR61,C1,Bl,D,0-30,0,
FR61,C1,Bl,D,31-130,0,
FR61,C1,Ac,L,0-30,0,
FR61,C1,Ac,L,31-130,0,
FR61,C1,Ac,D,0-30,0,
FR61,C1,Ac,D,31-130,0,
FR61,C1,Fd,L,0-30,0,
FR61,C1,Fd,L,31-130,0,
FR61,C1,Fd,D,0-30,0,
FR61,C1,Fd,D,31-130,0,
FR61,C1,Ep,L,0-30,0,
FR61,C1,Ep,L,31-130,0,
FR61,C1,Ep,D,0-30,0,
FR61,C1,Ep,D,31-130,0,
FR61,C1,Lw,L,0-30,0,
FR61,C1,Lw,L,31-130,0,
FR61,C1,Lw,D,0-30,0,
FR61,C1,Lw,D,31-130,0,
FR62,A1,Pl,L,0-30,0,
FR62,A1,Pl,L,31-130,1,
FR62,A1,Pl,D,0-30,0,
FR62,A1,Pl,D,31-130,0,
FR62,A1,Sx,L,0-30,0,
FR62,A1,Sx,L,31-130,1,
FR62,A1,Sx,D,0-30,0,
FR62,A1,Sx,D,31-130,0,
FR62,A1,At,L,0-30,0,
FR62,A1,At,L,31-130,0,
FR62,A1,At,D,0-30,0,
FR62,A1,At,D,31-130,0,
FR62,A1,Bl,L,0-30,0,
FR62,A1,Bl,L,31-130,0,
FR62,A1,Bl,D,0-30,0,
FR62,A1,Bl,D,31-130,0,
FR62,A1,Ac,L,0-30,0,
FR62,A1,Ac,L,31-130,0,
FR62,A1,Ac,D,0-30,0,
FR62,A1,Ac,D,31-130,0,
FR62,A1,Fd,L,0-30,0,
FR62,A1,Fd,L,31-130,0,
FR62,A1,Fd,D,0-30,0,
FR62,A1,Fd,D,31-130,0,
FR62,A1,Ep,L,0-30,0,
FR62,A1,Ep,L,31-130,0,
FR62,A1,Ep,D,0-30,0,
FR62,A1,Ep,D,31-130,0,
FR62,A1,Lw,L,0-30,0,
FR62,A1,Lw,L,31-130,0,
FR62,A1,Lw,D,0-30,0,
FR62,A1,Lw,D,31-130,0,
FR62,C1,Pl,L,0-30,1,
FR62,C1,Pl,L,31-130,0,
FR62,C1,Pl,D,0-30,0,
FR62,C1,Pl,D,31-130,0,
FR62,C1,Sx,L,0-30,0,
FR62,C1,Sx,L,31-130,0,
FR62,C1,Sx,D,0-30,0,
FR62,C1,Sx,D,31-130,0,
FR62,C1,At,L,0-30,0,
FR62,C1,At,L,31-130,0,
FR62,C1,At,D,0-30,0,
FR62,C1,At,D,31-130,0,
FR62,C1,Bl,L,0-30,0,
FR62,C1,Bl,L,31-130,0,
FR62,C1,Bl,D,0-30,0,
FR62,C1,Bl,D,31-130,0,
FR62,C1,Ac,L,0-30,0,
FR62,C1,Ac,L,31-130,0,
FR62,C1,Ac,D,0-30,0,
FR62,C1,Ac,D,31-130,0,
FR62,C1,Fd,L,0-30,0,
FR62,C1,Fd,L,31-130,0,
FR62,C1,Fd,D,0-30,0,
FR62,C1,Fd,D,31-130,0,
FR62,C1,Ep,L,0-30,0,
FR62,C1,Ep,L,31-130,0,
FR62,C1,Ep,D,0-30,0,
FR62,C1,Ep,D,31-130,0,
FR62,C1,Lw,L,0-30,0,
FR62,C1,Lw,L,31-130,0,
FR62,C1,Lw,D,0-30,0,
FR62,C1,Lw,D,31-130,0,
FR63,A1,Pl,L,0-30,0,
FR63,A1,Pl,L,31-130,0,
FR63,A1,Pl,D,0-30,0,
FR63,A1,Pl,D,31-130,1,
FR63,A1,Sx,L,0-30,0,
FR63,A1,Sx,L,31-130,0,
FR63,A1,Sx,D,0-30,0,
FR63,A1,Sx,D,31-130,2,
FR63,A1,At,L,0-30,0,
FR63,A1,At,L,31-130,0,
FR63,A1,At,D,0-30,0,
FR63,A1,At,D,31-130,0,
FR63,A1,Bl,L,0-30,0,
FR63,A1,Bl,L,31-130,0,
FR63,A1,Bl,D,0-30,0,
FR63,A1,Bl,D,31-130,0,
FR63,A1,Ac,L,0-30,0,
FR63,A1,Ac,L,31-130,0,
FR63,A1,Ac,D,0-30,0,
FR63,A1,Ac,D,31-130,0,
FR63,A1,Fd,L,0-30,0,
FR63,A1,Fd,L,31-130,0,
FR63,A1,Fd,D,0-30,0,
FR63,A1,Fd,D,31-130,0,
FR63,A1,Ep,L,0-30,0,
FR63,A1,Ep,L,31-130,0,
FR63,A1,Ep,D,0-30,0,
FR63,A1,Ep,D,31-130,0,
FR63,A1,Lw,L,0-30,0,
FR63,A1,Lw,L,31-130,0,
FR63,A1,Lw,D,0-30,0,
FR63,A1,Lw,D,31-130,0,
FR64,A1,Pl,L,0-30,1,
FR64,A1,Pl,L,31-130,0,
FR64,A1,Pl,D,0-30,0,
FR64,A1,Pl,D,31-130,0,
FR64,A1,Sx,L,0-30,83,
FR64,A1,Sx,L,31-130,38,
FR64,A1,Sx,D,0-30,0,
FR64,A1,Sx,D,31-130,2,
FR64,A1,At,L,0-30,0,
FR64,A1,At,L,31-130,0,
FR64,A1,At,D,0-30,0,
FR64,A1,At,D,31-130,0,
FR64,A1,Bl,L,0-30,0,
FR64,A1,Bl,L,31-130,0,
FR64,A1,Bl,D,0-30,0,
FR64,A1,Bl,D,31-130,0,
FR64,A1,Ac,L,0-30,0,
FR64,A1,Ac,L,31-130,0,
FR64,A1,Ac,D,0-30,0,
FR64,A1,Ac,D,31-130,0,
FR64,A1,Fd,L,0-30,0,
FR64,A1,Fd,L,31-130,0,
FR64,A1,Fd,D,0-30,0,
FR64,A1,Fd,D,31-130,0,
FR64,A1,Ep,L,0-30,0,
FR64,A1,Ep,L,31-130,0,
FR64,A1,Ep,D,0-30,0,
FR64,A1,Ep,D,31-130,0,
FR64,A1,Lw,L,0-30,0,
FR64,A1,Lw,L,31-130,0,
FR64,A1,Lw,D,0-30,0,
FR64,A1,Lw,D,31-130,0,
FR65,A1,Pl,L,0-30,0,
FR65,A1,Pl,L,31-130,0,
FR65,A1,Pl,D,0-30,0,
FR65,A1,Pl,D,31-130,0,
FR65,A1,Sx,L,0-30,0,
FR65,A1,Sx,L,31-130,2,
FR65,A1,Sx,D,0-30,0,
FR65,A1,Sx,D,31-130,0,
FR65,A1,At,L,0-30,0,
FR65,A1,At,L,31-130,0,
FR65,A1,At,D,0-30,0,
FR65,A1,At,D,31-130,0,
FR65,A1,Bl,L,0-30,0,
FR65,A1,Bl,L,31-130,0,
FR65,A1,Bl,D,0-30,0,
FR65,A1,Bl,D,31-130,0,
FR65,A1,Ac,L,0-30,0,
FR65,A1,Ac,L,31-130,0,
FR65,A1,Ac,D,0-30,0,
FR65,A1,Ac,D,31-130,0,
FR65,A1,Fd,L,0-30,0,
FR65,A1,Fd,L,31-130,0,
FR65,A1,Fd,D,0-30,0,
FR65,A1,Fd,D,31-130,0,
FR65,A1,Ep,L,0-30,0,
FR65,A1,Ep,L,31-130,0,
FR65,A1,Ep,D,0-30,0,
FR65,A1,Ep,D,31-130,0,
FR65,A1,Lw,L,0-30,0,
FR65,A1,Lw,L,31-130,0,
FR65,A1,Lw,D,0-30,0,
FR65,A1,Lw,D,31-130,0,
FR66,A1,Pl,L,0-30,0,
FR66,A1,Pl,L,31-130,0,
FR66,A1,Pl,D,0-30,0,
FR66,A1,Pl,D,31-130,0,
FR66,A1,Sx,L,0-30,16,
FR66,A1,Sx,L,31-130,15,
FR66,A1,Sx,D,0-30,0,
FR66,A1,Sx,D,31-130,0,
FR66,A1,At,L,0-30,0,
FR66,A1,At,L,31-130,0,
FR66,A1,At,D,0-30,0,
FR66,A1,At,D,31-130,0,
FR66,A1,Bl,L,0-30,0,
FR66,A1,Bl,L,31-130,0,
FR66,A1,Bl,D,0-30,0,
FR66,A1,Bl,D,31-130,0,
FR66,A1,Ac,L,0-30,0,
FR66,A1,Ac,L,31-130,0,
FR66,A1,Ac,D,0-30,0,
FR66,A1,Ac,D,31-130,0,
FR66,A1,Fd,L,0-30,0,
FR66,A1,Fd,L,31-130,0,
FR66,A1,Fd,D,0-30,0,
FR66,A1,Fd,D,31-130,0,
FR66,A1,Ep,L,0-30,0,
FR66,A1,Ep,L,31-130,0,
FR66,A1,Ep,D,0-30,0,
FR66,A1,Ep,D,31-130,0,
FR66,A1,Lw,L,0-30,0,
FR66,A1,Lw,L,31-130,0,
FR66,A1,Lw,D,0-30,0,
FR66,A1,Lw,D,31-130,0,
FR66,C1,Pl,L,0-30,0,
FR66,C1,Pl,L,31-130,0,
FR66,C1,Pl,D,0-30,0,
FR66,C1,Pl,D,31-130,0,
FR66,C1,Sx,L,0-30,1,
FR66,C1,Sx,L,31-130,3,
FR66,C1,Sx,D,0-30,0,
FR66,C1,Sx,D,31-130,0,
FR66,C1,At,L,0-30,0,
FR66,C1,At,L,31-130,0,
FR66,C1,At,D,0-30,0,
FR66,C1,At,D,31-130,0,
FR66,C1,Bl,L,0-30,0,
FR66,C1,Bl,L,31-130,0,
FR66,C1,Bl,D,0-30,0,
FR66,C1,Bl,D,31-130,0,
FR66,C1,Ac,L,0-30,0,
FR66,C1,Ac,L,31-130,0,
FR66,C1,Ac,D,0-30,0,
FR66,C1,Ac,D,31-130,0,
FR66,C1,Fd,L,0-30,0,
FR66,C1,Fd,L,31-130,0,
FR66,C1,Fd,D,0-30,0,
FR66,C1,Fd,D,31-130,0,
FR66,C1,Ep,L,0-30,0,
FR66,C1,Ep,L,31-130,0,
FR66,C1,Ep,D,0-30,0,
FR66,C1,Ep,D,31-130,0,
FR66,C1,Lw,L,0-30,0,
FR66,C1,Lw,L,31-130,0,
FR66,C1,Lw,D,0-30,0,
FR66,C1,Lw,D,31-130,0,
FR67,A1,Pl,L,0-30,1,
FR67,A1,Pl,L,31-130,0,
FR67,A1,Pl,D,0-30,0,
FR67,A1,Pl,D,31-130,0,
FR67,A1,Sx,L,0-30,9,
FR67,A1,Sx,L,31-130,16,
FR67,A1,Sx,D,0-30,0,
FR67,A1,Sx,D,31-130,0,
FR67,A1,At,L,0-30,0,
FR67,A1,At,L,31-130,0,
FR67,A1,At,D,0-30,0,
FR67,A1,At,D,31-130,0,
FR67,A1,Bl,L,0-30,0,
FR67,A1,Bl,L,31-130,0,
FR67,A1,Bl,D,0-30,0,
FR67,A1,Bl,D,31-130,0,
FR67,A1,Ac,L,0-30,0,
FR67,A1,Ac,L,31-130,0,
FR67,A1,Ac,D,0-30,0,
FR67,A1,Ac,D,31-130,0,
FR67,A1,Fd,L,0-30,0,
FR67,A1,Fd,L,31-130,0,
FR67,A1,Fd,D,0-30,0,
FR67,A1,Fd,D,31-130,0,
FR67,A1,Ep,L,0-30,0,
FR67,A1,Ep,L,31-130,0,
FR67,A1,Ep,D,0-30,0,
FR67,A1,Ep,D,31-130,0,
FR67,A1,Lw,L,0-30,0,
FR67,A1,Lw,L,31-130,0,
FR67,A1,Lw,D,0-30,0,
FR67,A1,Lw,D,31-130,0,
FR68,A1,Pl,L,0-30,0,
FR68,A1,Pl,L,31-130,0,
FR68,A1,Pl,D,0-30,0,
FR68,A1,Pl,D,31-130,0,
FR68,A1,Sx,L,0-30,0,
FR68,A1,Sx,L,31-130,0,
FR68,A1,Sx,D,0-30,0,
FR68,A1,Sx,D,31-130,0,
FR68,A1,At,L,0-30,0,
FR68,A1,At,L,31-130,0,
FR68,A1,At,D,0-30,0,
FR68,A1,At,D,31-130,0,
FR68,A1,Bl,L,0-30,0,
FR68,A1,Bl,L,31-130,0,
FR68,A1,Bl,D,0-30,0,
FR68,A1,Bl,D,31-130,0,
FR68,A1,Ac,L,0-30,0,
FR68,A1,Ac,L,31-130,0,
FR68,A1,Ac,D,0-30,0,
FR68,A1,Ac,D,31-130,0,
FR68,A1,Fd,L,0-30,0,
FR68,A1,Fd,L,31-130,0,
FR68,A1,Fd,D,0-30,0,
FR68,A1,Fd,D,31-130,0,
FR68,A1,Ep,L,0-30,0,
FR68,A1,Ep,L,31-130,0,
FR68,A1,Ep,D,0-30,0,
FR68,A1,Ep,D,31-130,0,
FR68,A1,Lw,L,0-30,0,
FR68,A1,Lw,L,31-130,0,
FR68,A1,Lw,D,0-30,0,
FR68,A1,Lw,D,31-130,0,
FR69,A1,Pl,L,0-30,0,
FR69,A1,Pl,L,31-130,0,
FR69,A1,Pl,D,0-30,0,
FR69,A1,Pl,D,31-130,0,
FR69,A1,Sx,L,0-30,0,
FR69,A1,Sx,L,31-130,0,
FR69,A1,Sx,D,0-30,0,
FR69,A1,Sx,D,31-130,0,
FR69,A1,At,L,0-30,0,
FR69,A1,At,L,31-130,0,
FR69,A1,At,D,0-30,0,
FR69,A1,At,D,31-130,0,
FR69,A1,Bl,L,0-30,0,
FR69,A1,Bl,L,31-130,0,
FR69,A1,Bl,D,0-30,0,
FR69,A1,Bl,D,31-130,0,
FR69,A1,Ac,L,0-30,0,
FR69,A1,Ac,L,31-130,0,
FR69,A1,Ac,D,0-30,0,
FR69,A1,Ac,D,31-130,0,
FR69,A1,Fd,L,0-30,0,
FR69,A1,Fd,L,31-130,0,
FR69,A1,Fd,D,0-30,0,
FR69,A1,Fd,D,31-130,0,
FR69,A1,Ep,L,0-30,0,
FR69,A1,Ep,L,31-130,0,
FR69,A1,Ep,D,0-30,0,
FR69,A1,Ep,D,31-130,0,
FR69,A1,Lw,L,0-30,0,
FR69,A1,Lw,L,31-130,0,
FR69,A1,Lw,D,0-30,0,
FR69,A1,Lw,D,31-130,0,
FR70,A1,Pl,L,0-30,16,"1/4 A1, already x4"
FR70,A1,Pl,L,31-130,48,"1/4 A1, already x4"
FR70,A1,Pl,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Pl,D,31-130,8,"1/4 A1, already x4"
FR70,A1,Sx,L,0-30,108,"1/4 A1, already x4"
FR70,A1,Sx,L,31-130,284,"1/4 A1, already x4"
FR70,A1,Sx,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Sx,D,31-130,0,"1/4 A1, already x4"
FR70,A1,At,L,0-30,0,"1/4 A1, already x4"
FR70,A1,At,L,31-130,4,"1/4 A1, already x4"
FR70,A1,At,D,0-30,0,"1/4 A1, already x4"
FR70,A1,At,D,31-130,0,"1/4 A1, already x4"
FR70,A1,Bl,L,0-30,0,"1/4 A1, already x4"
FR70,A1,Bl,L,31-130,0,"1/4 A1, already x4"
FR70,A1,Bl,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Bl,D,31-130,0,"1/4 A1, already x4"
FR70,A1,Ac,L,0-30,0,"1/4 A1, already x4"
FR70,A1,Ac,L,31-130,0,"1/4 A1, already x4"
FR70,A1,Ac,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Ac,D,31-130,0,"1/4 A1, already x4"
FR70,A1,Fd,L,0-30,0,"1/4 A1, already x4"
FR70,A1,Fd,L,31-130,0,"1/4 A1, already x4"
FR70,A1,Fd,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Fd,D,31-130,0,"1/4 A1, already x4"
FR70,A1,Ep,L,0-30,0,"1/4 A1, already x4"
FR70,A1,Ep,L,31-130,0,"1/4 A1, already x4"
FR70,A1,Ep,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Ep,D,31-130,0,"1/4 A1, already x4"
FR70,A1,Lw,L,0-30,0,"1/4 A1, already x4"
FR70,A1,Lw,L,31-130,0,"1/4 A1, already x4"
FR70,A1,Lw,D,0-30,0,"1/4 A1, already x4"
FR70,A1,Lw,D,31-130,0,"1/4 A1, already x4"
FR71,A1,Pl,L,0-30,0,
FR71,A1,Pl,L,31-130,0,
FR71,A1,Pl,D,0-30,0,
FR71,A1,Pl,D,31-130,0,
FR71,A1,Sx,L,0-30,1,
FR71,A1,Sx,L,31-130,0,
FR71,A1,Sx,D,0-30,0,
FR71,A1,Sx,D,31-130,0,
FR71,A1,At,L,0-30,3,
FR71,A1,At,L,31-130,92,
FR71,A1,At,D,0-30,0,
FR71,A1,At,D,31-130,0,
FR71,A1,Bl,L,0-30,2,
FR71,A1,Bl,L,31-130,0,
FR71,A1,Bl,D,0-30,0,
FR71,A1,Bl,D,31-130,0,
FR71,A1,Ac,L,0-30,0,
FR71,A1,Ac,L,31-130,0,
FR71,A1,Ac,D,0-30,0,
FR71,A1,Ac,D,31-130,0,
FR71,A1,Fd,L,0-30,0,
FR71,A1,Fd,L,31-130,0,
FR71,A1,Fd,D,0-30,0,
FR71,A1,Fd,D,31-130,0,
FR71,A1,Ep,L,0-30,7,
FR71,A1,Ep,L,31-130,8,
FR71,A1,Ep,D,0-30,0,
FR71,A1,Ep,D,31-130,0,
FR71,A1,Lw,L,0-30,0,
FR71,A1,Lw,L,31-130,0,
FR71,A1,Lw,D,0-30,0,
FR71,A1,Lw,D,31-130,0,
FR72,A1,Pl,L,0-30,0,
FR72,A1,Pl,L,31-130,0,
FR72,A1,Pl,D,0-30,0,
FR72,A1,Pl,D,31-130,0,
FR72,A1,Sx,L,0-30,0,
FR72,A1,Sx,L,31-130,0,
FR72,A1,Sx,D,0-30,0,
FR72,A1,Sx,D,31-130,0,
FR72,A1,At,L,0-30,1,
FR72,A1,At,L,31-130,1,
FR72,A1,At,D,0-30,0,
FR72,A1,At,D,31-130,0,
FR72,A1,Bl,L,0-30,0,
FR72,A1,Bl,L,31-130,0,
FR72,A1,Bl,D,0-30,0,
FR72,A1,Bl,D,31-130,0,
FR72,A1,Ac,L,0-30,0,
FR72,A1,Ac,L,31-130,0,
FR72,A1,Ac,D,0-30,0,
FR72,A1,Ac,D,31-130,0,
FR72,A1,Fd,L,0-30,10,
FR72,A1,Fd,L,31-130,8,
FR72,A1,Fd,D,0-30,0,
FR72,A1,Fd,D,31-130,0,
FR72,A1,Ep,L,0-30,2,
FR72,A1,Ep,L,31-130,0,
FR72,A1,Ep,D,0-30,0,
FR72,A1,Ep,D,31-130,0,
FR72,A1,Lw,L,0-30,0,
FR72,A1,Lw,L,31-130,0,
FR72,A1,Lw,D,0-30,0,
FR72,A1,Lw,D,31-130,0,
FR73,A1,Pl,L,0-30,0,
FR73,A1,Pl,L,31-130,0,
FR73,A1,Pl,D,0-30,0,
FR73,A1,Pl,D,31-130,0,
FR73,A1,Sx,L,0-30,1,
FR73,A1,Sx,L,31-130,19,
FR73,A1,Sx,D,0-30,0,
FR73,A1,Sx,D,31-130,14,
FR73,A1,At,L,0-30,7,
FR73,A1,At,L,31-130,0,
FR73,A1,At,D,0-30,4,
FR73,A1,At,D,31-130,0,
FR73,A1,Bl,L,0-30,2,
FR73,A1,Bl,L,31-130,0,
FR73,A1,Bl,D,0-30,0,
FR73,A1,Bl,D,31-130,2,
FR73,A1,Ac,L,0-30,0,
FR73,A1,Ac,L,31-130,0,
FR73,A1,Ac,D,0-30,0,
FR73,A1,Ac,D,31-130,0,
FR73,A1,Fd,L,0-30,0,
FR73,A1,Fd,L,31-130,0,
FR73,A1,Fd,D,0-30,0,
FR73,A1,Fd,D,31-130,0,
FR73,A1,Ep,L,0-30,0,
FR73,A1,Ep,L,31-130,1,
FR73,A1,Ep,D,0-30,0,
FR73,A1,Ep,D,31-130,0,
FR73,A1,Lw,L,0-30,0,
FR73,A1,Lw,L,31-130,0,
FR73,A1,Lw,D,0-30,0,
FR73,A1,Lw,D,31-130,0,
FR74,A1,Pl,L,0-30,0,
FR74,A1,Pl,L,31-130,0,
FR74,A1,Pl,D,0-30,0,
FR74,A1,Pl,D,31-130,0,
FR74,A1,Sx,L,0-30,1,
FR74,A1,Sx,L,31-130,0,
FR74,A1,Sx,D,0-30,0,
FR74,A1,Sx,D,31-130,0,
FR74,A1,At,L,0-30,1,
FR74,A1,At,L,31-130,1,
FR74,A1,At,D,0-30,0,
FR74,A1,At,D,31-130,0,
FR74,A1,Bl,L,0-30,1,
FR74,A1,Bl,L,31-130,4,
FR74,A1,Bl,D,0-30,0,
FR74,A1,Bl,D,31-130,0,
FR74,A1,Ac,L,0-30,0,
FR74,A1,Ac,L,31-130,0,
FR74,A1,Ac,D,0-30,0,
FR74,A1,Ac,D,31-130,0,
FR74,A1,Fd,L,0-30,0,
FR74,A1,Fd,L,31-130,0,
FR74,A1,Fd,D,0-30,0,
FR74,A1,Fd,D,31-130,0,
FR74,A1,Ep,L,0-30,0,
FR74,A1,Ep,L,31-130,0,
FR74,A1,Ep,D,0-30,0,
FR74,A1,Ep,D,31-130,0,
FR74,A1,Lw,L,0-30,0,
FR74,A1,Lw,L,31-130,0,
FR74,A1,Lw,D,0-30,0,
FR74,A1,Lw,D,31-130,0,
FR75,A1,Pl,L,0-30,0,
FR75,A1,Pl,L,31-130,0,
FR75,A1,Pl,D,0-30,0,
FR75,A1,Pl,D,31-130,0,
FR75,A1,Sx,L,0-30,2,
FR75,A1,Sx,L,31-130,3,
FR75,A1,Sx,D,0-30,4,
FR75,A1,Sx,D,31-130,8,
FR75,A1,At,L,0-30,0,
FR75,A1,At,L,31-130,0,
FR75,A1,At,D,0-30,0,
FR75,A1,At,D,31-130,0,
FR75,A1,Bl,L,0-30,0,
FR75,A1,Bl,L,31-130,0,
FR75,A1,Bl,D,0-30,0,
FR75,A1,Bl,D,31-130,0,
FR75,A1,Ac,L,0-30,0,
FR75,A1,Ac,L,31-130,0,
FR75,A1,Ac,D,0-30,0,
FR75,A1,Ac,D,31-130,0,
FR75,A1,Fd,L,0-30,3,
FR75,A1,Fd,L,31-130,4,
FR75,A1,Fd,D,0-30,0,
FR75,A1,Fd,D,31-130,0,
FR75,A1,Ep,L,0-30,0,
FR75,A1,Ep,L,31-130,0,
FR75,A1,Ep,D,0-30,0,
FR75,A1,Ep,D,31-130,0,
FR75,A1,Lw,L,0-30,0,
FR75,A1,Lw,L,31-130,0,
FR75,A1,Lw,D,0-30,0,
FR75,A1,Lw,D,31-130,0,
